Move,TimeUsed,TotalTime,Eval
637,-2.3,"(323.4, 312.3)",[]
638,-2.27,"(323.4, 313.7)",['d5a5']
639,-2.27,"(323.4, 313.7)",[]
640,-2.27,"(323.4, 313.7)",[]
641,-2.27,"(323.4, 313.7)",[]
642,-2.27,"(323.4, 313.7)",[]
643,-2.27,"(323.4, 313.7)",[]
644,-2.27,"(323.4, 313.7)",[]
645,-2.27,"(323.4, 313.7)",[]
646,-2.27,"(323.4, 313.7)",[]
647,-2.27,"(323.4, 313.7)",[]
648,-2.27,"(323.4, 313.7)",[]
649,-2.27,"(323.4, 313.7)",[]
650,-2.34,"(336.3, 313.7)",['c3c4']
651,-2.34,"(336.3, 313.7)",[]
652,-2.34,"(336.3, 313.7)",[]
653,-2.34,"(336.3, 313.7)",[]
654,-2.34,"(336.3, 313.7)",[]
655,-2.34,"(336.3, 313.7)",[]
656,-2.34,"(336.3, 313.7)",[]
657,-2.34,"(336.3, 313.7)",[]
658,-2.34,"(336.3, 313.7)",[]
659,-2.34,"(336.3, 313.7)",[]
660,-2.34,"(336.3, 313.7)",[]
661,-2.34,"(336.3, 313.7)",[]
662,-2.34,"(336.3, 313.7)",[]
663,-2.34,"(336.3, 313.7)",[]
664,-2.34,"(336.3, 313.7)",[]
665,-2.34,"(336.3, 313.7)",[]
666,-2.34,"(336.3, 313.7)",[]
667,-2.34,"(336.3, 313.7)",[]
668,-2.34,"(336.3, 313.7)",[]
669,-2.34,"(336.3, 313.7)",[]
670,-2.34,"(336.3, 313.7)",[]
671,-2.34,"(336.3, 313.7)",[]
672,-2.34,"(336.3, 313.7)",[]
673,-1.81,"(336.3, 336.5)",['a5c5']
674,-1.81,"(336.3, 336.5)",[]
675,-1.81,"(336.3, 336.5)",[]
676,-1.81,"(336.3, 336.5)",[]
677,-1.81,"(336.3, 336.5)",[]
678,-1.81,"(336.3, 336.5)",[]
679,-1.81,"(336.3, 336.5)",[]
680,-1.81,"(336.3, 336.5)",[]
681,-1.81,"(336.3, 336.5)",[]
682,-1.81,"(336.3, 336.5)",[]
683,-1.81,"(336.3, 336.5)",[]
684,-1.81,"(336.3, 336.5)",[]
685,-1.81,"(336.3, 336.5)",[]
686,-1.81,"(336.3, 336.5)",[]
687,-1.81,"(336.3, 336.5)",[]
688,-1.81,"(336.3, 336.5)",[]
689,-1.81,"(336.3, 336.5)",[]
690,-1.81,"(336.3, 336.5)",[]
691,-3.93,"(354.0, 336.5)",['f1e1']
692,-3.93,"(354.0, 336.5)",[]
693,-3.93,"(354.0, 336.5)",[]
694,-3.93,"(354.0, 336.5)",[]
695,-3.93,"(354.0, 336.5)",[]
696,-3.93,"(354.0, 336.5)",[]
697,-3.93,"(354.0, 336.5)",[]
698,-3.93,"(354.0, 336.5)",[]
699,-3.93,"(354.0, 336.5)",[]
700,-3.93,"(354.0, 336.5)",[]
701,-3.93,"(354.0, 336.5)",[]
702,-3.93,"(354.0, 336.5)",[]
703,-3.93,"(354.0, 336.5)",[]
704,-3.93,"(354.0, 336.5)",[]
705,-3.93,"(354.0, 336.5)",[]
706,-3.93,"(354.0, 336.5)",[]
707,-3.93,"(354.0, 336.5)",[]
708,-3.93,"(354.0, 336.5)",[]
709,-1.65,"(354.0, 354.2)",['e7e6']
710,-1.65,"(354.0, 354.2)",[]
711,-1.65,"(354.0, 354.2)",[]
712,-1.65,"(354.0, 354.2)",[]
713,-1.65,"(354.0, 354.2)",[]
714,-1.65,"(354.0, 354.2)",[]
715,-1.65,"(354.0, 354.2)",[]
716,-1.65,"(354.0, 354.2)",[]
717,-1.65,"(354.0, 354.2)",[]
718,-1.65,"(354.0, 354.2)",[]
719,-1.65,"(354.0, 354.2)",[]
720,-1.65,"(354.0, 354.2)",[]
721,-1.65,"(354.0, 354.2)",[]
722,-4.66,"(366.9, 354.2)",['d2f4']
723,-4.66,"(366.9, 354.2)",[]
724,-4.66,"(366.9, 354.2)",[]
725,-4.66,"(366.9, 354.2)",[]
726,-4.66,"(366.9, 354.2)",[]
727,-4.66,"(366.9, 354.2)",[]
728,-4.66,"(366.9, 354.2)",[]
729,-4.66,"(366.9, 354.2)",[]
730,-4.66,"(366.9, 354.2)",[]
731,-4.66,"(366.9, 354.2)",[]
732,-4.66,"(366.9, 354.2)",[]
733,-4.66,"(366.9, 354.2)",[]
734,-4.66,"(366.9, 354.2)",[]
735,-4.66,"(366.9, 354.2)",[]
736,-4.66,"(366.9, 354.2)",[]
737,-4.66,"(366.9, 354.2)",[]
738,-4.66,"(366.9, 354.2)",[]
739,-4.66,"(366.9, 354.2)",[]
740,-4.66,"(366.9, 354.2)",[]
741,-4.66,"(366.9, 354.2)",[]
742,-2.22,"(366.9, 375.1)",['b8b4']
743,-2.22,"(366.9, 375.1)",[]
744,-2.22,"(366.9, 375.1)",[]
745,-2.22,"(366.9, 375.1)",[]
746,-2.22,"(366.9, 375.1)",[]
747,-2.22,"(366.9, 375.1)",[]
748,-2.22,"(366.9, 375.1)",[]
749,-2.22,"(366.9, 375.1)",[]
750,-2.22,"(366.9, 375.1)",[]
751,-2.22,"(366.9, 375.1)",[]
752,-2.22,"(366.9, 375.1)",[]
753,-2.22,"(366.9, 375.1)",[]
754,-2.22,"(366.9, 375.1)",[]
755,-2.22,"(366.9, 375.1)",[]
756,-2.22,"(366.9, 375.1)",[]
757,-2.22,"(366.9, 375.1)",[]
758,-2.22,"(366.9, 375.1)",[]
759,-2.22,"(366.9, 375.1)",[]
760,-2.22,"(366.9, 375.1)",[]
761,-2.22,"(366.9, 375.1)",[]
762,-2.22,"(366.9, 375.1)",[]
763,-2.22,"(366.9, 375.1)",[]
764,-2.22,"(366.9, 375.1)",[]
765,-2.22,"(366.9, 375.1)",[]
766,-2.22,"(366.9, 375.1)",[]
767,-2.22,"(366.9, 375.1)",[]
768,-2.22,"(366.9, 375.1)",[]
769,-2.22,"(366.9, 375.1)",[]
770,-2.22,"(366.9, 375.1)",[]
771,-2.22,"(366.9, 375.1)",[]
772,-2.22,"(366.9, 375.1)",[]
773,-2.22,"(366.9, 375.1)",[]
774,-2.22,"(366.9, 375.1)",[]
775,-2.22,"(366.9, 375.1)",[]
776,-2.22,"(366.9, 375.1)",[]
777,-2.22,"(366.9, 375.1)",[]
778,-2.22,"(366.9, 375.1)",[]
779,-2.22,"(366.9, 375.1)",[]
780,-2.22,"(366.9, 375.1)",[]
781,-2.22,"(366.9, 375.1)",[]
782,-2.22,"(366.9, 375.1)",[]
783,-2.22,"(366.9, 375.1)",[]
784,-2.22,"(366.9, 375.1)",[]
785,-2.22,"(366.9, 375.1)",[]
786,-2.22,"(366.9, 375.1)",[]
787,-2.22,"(366.9, 375.1)",[]
788,-2.22,"(366.9, 375.1)",[]
789,-2.22,"(366.9, 375.1)",[]
790,-2.22,"(366.9, 375.1)",[]
791,-2.22,"(366.9, 375.1)",[]
792,-2.22,"(366.9, 375.1)",[]
793,-2.22,"(366.9, 375.1)",[]
794,-2.22,"(366.9, 375.1)",[]
795,-2.22,"(366.9, 375.1)",[]
796,-2.22,"(366.9, 375.1)",[]
797,-5.04,"(421.2, 375.1)",['e1e2']
798,-5.04,"(421.2, 375.1)",[]
799,-5.04,"(421.2, 375.1)",[]
800,-5.04,"(421.2, 375.1)",[]
801,-5.04,"(421.2, 375.1)",[]
802,-5.04,"(421.2, 375.1)",[]
803,-5.04,"(421.2, 375.1)",[]
804,-5.04,"(421.2, 375.1)",[]
805,-5.04,"(421.2, 375.1)",[]
806,-5.04,"(421.2, 375.1)",[]
807,-5.04,"(421.2, 375.1)",[]
808,-5.04,"(421.2, 375.1)",[]
809,-0.18,"(421.2, 387.7)",['b4c4']
810,-0.18,"(421.2, 387.7)",[]
811,-0.18,"(421.2, 387.7)",[]
812,-0.18,"(421.2, 387.7)",[]
813,-0.18,"(421.2, 387.7)",[]
814,-0.18,"(421.2, 387.7)",[]
815,-0.31,"(427.2, 387.7)",['c2c4']
816,-0.31,"(427.2, 387.7)",[]
817,-0.14,"(427.6, 389.3)","['c5c4', 'c1c4']"
818,-0.36,"(427.6, 390.3)",['c8c4']
819,-0.38,"(428.0, 390.3)",['f4d6']
820,-0.38,"(428.0, 390.3)",[]
821,-0.38,"(428.0, 390.3)",[]
822,-0.38,"(428.0, 390.3)",[]
823,-0.38,"(428.0, 390.3)",[]
824,-0.38,"(428.0, 390.3)",[]
825,-0.38,"(428.0, 390.3)",[]
826,-0.38,"(428.0, 390.3)",[]
827,-0.38,"(428.0, 390.3)",[]
828,-0.38,"(428.0, 390.3)",[]
829,-0.38,"(428.0, 390.3)",[]
830,-0.38,"(428.0, 390.3)",[]
831,-0.38,"(428.0, 390.3)",[]
832,-0.38,"(428.0, 390.3)",[]
833,-0.38,"(428.0, 390.3)",[]
834,-0.38,"(428.0, 390.3)",[]
835,-0.38,"(428.0, 390.3)",[]
836,-0.38,"(428.0, 390.3)",[]
837,-0.38,"(428.0, 390.3)",[]
838,-0.38,"(428.0, 390.3)",[]
839,-0.38,"(428.0, 390.3)",[]
840,-0.38,"(428.0, 390.3)",[]
841,-0.38,"(428.0, 390.3)",[]
842,-0.38,"(428.0, 390.3)",[]
843,-0.38,"(428.0, 390.3)",[]
844,-0.38,"(428.0, 390.3)",[]
845,-0.38,"(428.0, 390.3)",[]
846,-0.25,"(428.0, 417.2)",['c4c1']
847,-0.25,"(428.0, 417.2)",[]
848,-0.25,"(428.0, 417.2)",[]
849,-0.17,"(431.7, 417.2)",['g1h2']
850,-0.17,"(431.7, 417.2)",[]
851,-0.17,"(431.7, 417.2)",[]
852,-0.17,"(431.7, 417.2)",[]
853,-0.17,"(431.7, 417.2)",[]
854,-0.17,"(431.7, 417.2)",[]
855,-0.17,"(431.7, 417.2)",[]
856,-0.22,"(431.7, 424.3)",['c1c6']
857,-0.22,"(431.7, 424.3)",[]
858,-0.22,"(431.7, 424.3)",[]
859,-0.22,"(431.7, 424.3)",[]
860,-0.22,"(431.7, 424.3)",[]
861,-0.22,"(431.7, 424.3)",[]
862,-0.22,"(431.7, 424.3)",[]
863,-0.22,"(431.7, 424.3)",[]
864,-0.22,"(431.7, 424.3)",[]
865,-0.22,"(431.7, 424.3)",[]
866,-0.22,"(431.7, 424.3)",[]
867,-0.22,"(431.7, 424.3)",[]
868,-0.22,"(431.7, 424.3)",[]
869,-0.22,"(431.7, 424.3)",[]
870,-0.22,"(431.7, 424.3)",[]
871,-0.22,"(431.7, 424.3)",[]
872,-0.22,"(431.7, 424.3)",[]
873,-0.22,"(431.7, 424.3)",[]
874,-0.22,"(431.7, 424.3)",[]
875,-0.22,"(431.7, 424.3)",[]
876,-0.22,"(431.7, 424.3)",[]
877,-0.22,"(431.7, 424.3)",[]
878,-0.22,"(431.7, 424.3)",[]
879,-0.22,"(431.7, 424.3)",[]
880,-0.22,"(431.7, 424.3)",[]
881,-0.22,"(431.7, 424.3)",[]
882,-0.2,"(456.9, 424.3)",['d6a3']
883,-0.2,"(456.9, 424.3)",[]
884,-0.2,"(456.9, 424.3)",[]
885,-0.2,"(456.9, 424.3)",[]
886,-0.2,"(456.9, 424.3)",[]
887,-0.2,"(456.9, 424.3)",[]
888,-0.2,"(456.9, 424.3)",[]
889,-0.2,"(456.9, 424.3)",[]
890,-0.2,"(456.9, 424.3)",[]
891,-0.2,"(456.9, 424.3)",[]
892,-0.2,"(456.9, 424.3)",[]
893,-0.2,"(456.9, 424.3)",[]
894,-0.2,"(456.9, 424.3)",[]
895,-0.2,"(456.9, 424.3)",[]
896,-0.2,"(456.9, 424.3)",[]
897,-0.2,"(456.9, 424.3)",[]
898,-0.25,"(456.9, 440.2)",['g7d4']
899,-0.25,"(456.9, 440.2)",[]
900,-0.25,"(456.9, 440.2)",[]
901,-0.25,"(456.9, 440.2)",[]
902,-0.25,"(456.9, 440.2)",[]
903,-0.25,"(456.9, 440.2)",[]
904,-0.25,"(456.9, 440.2)",[]
905,-0.25,"(456.9, 440.2)",[]
906,-0.25,"(456.9, 440.2)",[]
907,-0.25,"(456.9, 440.2)",[]
908,-0.25,"(456.9, 440.2)",[]
909,-0.25,"(456.9, 440.2)",[]
910,-0.25,"(456.9, 440.2)",[]
911,-0.25,"(456.9, 440.2)",[]
912,-0.25,"(456.9, 440.2)",[]
913,-0.25,"(456.9, 440.2)",[]
914,-0.25,"(456.9, 440.2)",[]
915,-0.25,"(456.9, 440.2)",[]
916,-0.25,"(456.9, 440.2)",[]
917,-0.25,"(456.9, 440.2)",[]
918,-0.25,"(456.9, 440.2)",[]
919,-0.25,"(456.9, 440.2)",[]
920,-0.25,"(456.9, 440.2)",[]
921,-0.25,"(456.9, 440.2)",[]
922,-0.25,"(456.9, 440.2)",[]
923,-0.25,"(456.9, 440.2)",[]
924,-0.25,"(456.9, 440.2)",[]
925,-0.25,"(456.9, 440.2)",[]
926,-0.25,"(456.9, 440.2)",[]
927,-0.25,"(456.9, 440.2)",[]
928,-0.25,"(456.9, 440.2)",[]
929,-0.25,"(456.9, 440.2)",[]
930,-0.25,"(456.9, 440.2)",[]
931,-0.25,"(456.9, 440.2)",[]
932,-0.25,"(456.9, 440.2)",[]
933,-0.25,"(456.9, 440.2)",[]
934,-0.25,"(456.9, 440.2)",[]
935,-0.25,"(456.9, 440.2)",[]
936,-0.25,"(456.9, 440.2)",[]
937,-0.25,"(456.9, 440.2)",[]
938,-0.25,"(456.9, 440.2)",[]
939,-0.25,"(456.9, 440.2)",[]
940,-0.45,"(499.4, 440.2)",['g2g3']
941,-0.45,"(499.4, 440.2)",[]
942,-0.45,"(499.4, 440.2)",[]
943,-0.45,"(499.4, 440.2)",[]
944,-0.45,"(499.4, 440.2)",[]
945,-0.45,"(499.4, 440.2)",[]
946,-0.45,"(499.4, 440.2)",[]
947,-0.35,"(499.4, 447.6)",['c6a6']
948,-0.35,"(499.4, 447.6)",[]
949,-0.35,"(499.4, 447.6)",[]
950,-0.35,"(499.4, 447.6)",[]
951,-0.35,"(499.4, 447.6)",[]
952,-0.35,"(499.4, 447.6)",[]
953,-0.35,"(499.4, 447.6)",[]
954,-0.35,"(499.4, 447.6)",[]
955,-0.35,"(499.4, 447.6)",[]
956,-0.35,"(499.4, 447.6)",[]
957,-0.35,"(499.4, 447.6)",[]
958,-0.35,"(499.4, 447.6)",[]
959,-0.35,"(499.4, 447.6)",[]
960,-0.35,"(499.4, 447.6)",[]
961,-0.35,"(499.4, 447.6)",[]
962,-0.35,"(499.4, 447.6)",[]
963,-0.52,"(514.5, 447.6)",['a3c1']
964,-0.52,"(514.5, 447.6)",[]
965,-0.52,"(514.5, 447.6)",[]
966,-0.52,"(514.5, 447.6)",[]
967,-0.52,"(514.5, 447.6)",[]
968,-0.52,"(514.5, 447.6)",[]
969,-0.52,"(514.5, 447.6)",[]
970,-0.52,"(514.5, 447.6)",[]
971,-0.52,"(514.5, 447.6)",[]
972,-0.52,"(514.5, 447.6)",[]
973,-0.52,"(514.5, 447.6)",[]
974,-0.52,"(514.5, 447.6)",[]
975,-0.52,"(514.5, 447.6)",[]
976,-0.52,"(514.5, 447.6)",[]
977,-0.52,"(514.5, 447.6)",[]
978,-0.52,"(514.5, 447.6)",[]
979,-0.39,"(514.5, 463.6)",['g8g7']
980,-0.39,"(514.5, 463.6)",[]
981,-0.39,"(514.5, 463.6)",[]
982,-0.39,"(514.5, 463.6)",[]
983,-0.39,"(514.5, 463.6)",[]
984,-0.39,"(514.5, 463.6)",[]
985,-0.39,"(514.5, 463.6)",[]
986,-0.39,"(514.5, 463.6)",[]
987,-0.39,"(514.5, 463.6)",[]
988,-0.39,"(514.5, 463.6)",[]
989,-0.52,"(525.2, 463.6)",['f2f3']
990,-0.52,"(525.2, 463.6)",[]
991,-0.52,"(525.2, 463.6)",[]
992,-0.52,"(525.2, 463.6)",[]
993,-0.52,"(525.2, 463.6)",[]
994,-0.52,"(525.2, 463.6)",[]
995,-0.52,"(525.2, 463.6)",[]
996,-0.52,"(525.2, 463.6)",[]
997,-0.52,"(525.2, 463.6)",[]
998,-0.52,"(525.2, 463.6)",[]
999,-0.52,"(525.2, 463.6)",[]
1000,-0.52,"(525.2, 463.6)",[]
1001,-0.52,"(525.2, 463.6)",[]
1002,-0.52,"(525.2, 463.6)",[]
1003,-0.52,"(525.2, 463.6)",[]
1004,-0.52,"(525.2, 463.6)",[]
1005,-0.52,"(525.2, 463.6)",[]
1006,-0.52,"(525.2, 463.6)",[]
1007,-0.52,"(525.2, 463.6)",[]
1008,-0.52,"(525.2, 463.6)",[]
1009,-0.52,"(525.2, 463.6)",[]
1010,-0.52,"(525.2, 463.6)",[]
1011,-0.52,"(525.2, 485.1)",['d4c5']
1012,-0.52,"(525.2, 485.1)",[]
1013,-0.52,"(525.2, 485.1)",[]
1014,-0.52,"(525.2, 485.1)",[]
1015,-0.52,"(525.2, 485.1)",[]
1016,-0.52,"(525.2, 485.1)",[]
1017,-0.52,"(525.2, 485.1)",[]
1018,-0.52,"(525.2, 485.1)",[]
1019,-5.87,"(533.1, 485.1)",['e2e5']
1020,-5.87,"(533.1, 485.1)",[]
1021,-5.87,"(533.1, 485.1)",[]
1022,-5.87,"(533.1, 485.1)",[]
1023,-5.87,"(533.1, 485.1)",[]
1024,-5.87,"(533.1, 485.1)",[]
1025,-5.87,"(533.1, 485.1)",[]
1026,-5.87,"(533.1, 485.1)",[]
1027,-5.87,"(533.1, 485.1)",[]
1028,-5.87,"(533.1, 485.1)",[]
1029,-5.87,"(533.1, 485.1)",[]
1030,-5.87,"(533.1, 485.1)",[]
1031,-5.87,"(533.1, 485.1)",[]
1032,-0.48,"(533.1, 498.2)",['c5d6']
1033,-0.48,"(533.1, 498.2)",[]
1034,-0.48,"(533.1, 498.2)",[]
1035,-0.48,"(533.1, 498.2)",[]
1036,-0.48,"(533.1, 498.2)",[]
1037,-0.48,"(533.1, 498.2)",[]
1038,-0.48,"(533.1, 498.2)",[]
1039,-0.48,"(533.1, 498.2)",[]
1040,-0.48,"(533.1, 498.2)",[]
1041,-0.48,"(533.1, 498.2)",[]
1042,-0.48,"(533.1, 498.2)",[]
1043,-0.48,"(533.1, 498.2)",[]
1044,-0.48,"(533.1, 498.2)",[]
1045,-0.48,"(533.1, 498.2)",[]
1046,-0.48,"(533.1, 498.2)",[]
1047,-0.48,"(533.1, 498.2)",[]
1048,-0.48,"(533.1, 498.2)",[]
1049,-0.48,"(533.1, 498.2)",[]
1050,-0.48,"(533.1, 498.2)",[]
1051,-0.48,"(533.1, 498.2)",[]
1052,-0.48,"(533.1, 498.2)",[]
1053,-0.68,"(554.1, 498.2)",['e5e2']
1054,-0.62,"(554.1, 499.9)",['a6c6']
1055,-0.62,"(554.1, 499.9)",[]
1056,-0.38,"(556.1, 499.9)",['c1b2']
1057,-0.38,"(556.1, 499.9)",[]
1058,-0.38,"(556.1, 499.9)",[]
1059,-0.38,"(556.1, 499.9)",[]
1060,-0.38,"(556.1, 499.9)",[]
1061,-0.38,"(556.1, 499.9)",[]
1062,-0.38,"(556.1, 499.9)",[]
1063,-0.38,"(556.1, 499.9)",[]
1064,-0.38,"(556.1, 499.9)",[]
1065,-0.38,"(556.1, 499.9)",[]
1066,-0.38,"(556.1, 499.9)",[]
1067,-0.38,"(556.1, 499.9)",[]
1068,-0.38,"(556.1, 499.9)",[]
1069,-0.38,"(556.1, 499.9)",[]
1070,-0.38,"(556.1, 499.9)",[]
1071,-0.38,"(556.1, 499.9)",[]
1072,-0.38,"(556.1, 499.9)",[]
1073,-0.38,"(556.1, 499.9)",[]
1074,-0.38,"(556.1, 499.9)",[]
1075,-0.38,"(556.1, 499.9)",[]
1076,-0.38,"(556.1, 499.9)",[]
1077,-0.38,"(556.1, 499.9)",[]
1078,-0.38,"(556.1, 499.9)",[]
1079,-0.43,"(556.1, 522.2)",['g7f8']
1080,-0.18,"(557.2, 522.2)",['h2g2']
1081,-0.18,"(557.2, 522.2)",[]
1082,-0.18,"(557.2, 522.2)",[]
1083,-0.18,"(557.2, 522.2)",[]
1084,-0.18,"(557.2, 522.2)",[]
1085,-0.18,"(557.2, 522.2)",[]
1086,-0.18,"(557.2, 522.2)",[]
1087,-0.18,"(557.2, 522.2)",[]
1088,-0.18,"(557.2, 522.2)",[]
1089,-0.18,"(557.2, 522.2)",[]
1090,-0.18,"(557.2, 522.2)",[]
1091,-0.18,"(557.2, 522.2)",[]
1092,-0.18,"(557.2, 522.2)",[]
1093,-0.18,"(557.2, 522.2)",[]
1094,-0.18,"(557.2, 522.2)",[]
1095,-0.18,"(557.2, 522.2)",[]
1096,-0.18,"(557.2, 522.2)",[]
1097,-0.18,"(557.2, 522.2)",[]
1098,-0.18,"(557.2, 522.2)",[]
1099,-0.12,"(557.2, 541.7)",['f8e7']
1100,-0.12,"(557.2, 541.7)",[]
1101,-0.12,"(557.2, 541.7)",[]
1102,-0.12,"(557.2, 541.7)",[]
1103,-0.12,"(557.2, 541.7)",[]
1104,-0.12,"(557.2, 541.7)",[]
1105,-0.77,"(563.2, 541.7)",['b2g7']
1106,-0.77,"(563.2, 541.7)",[]
1107,-0.77,"(563.2, 541.7)",[]
1108,-0.77,"(563.2, 541.7)",[]
1109,-0.77,"(563.2, 541.7)",[]
1110,-0.77,"(563.2, 541.7)",[]
1111,-0.77,"(563.2, 541.7)",[]
1112,-0.77,"(563.2, 541.7)",[]
1113,-0.77,"(563.2, 541.7)",[]
1114,-0.77,"(563.2, 541.7)",[]
1115,-0.77,"(563.2, 541.7)",[]
1116,-0.77,"(563.2, 541.7)",[]
1117,-0.77,"(563.2, 541.7)",[]
1118,-0.77,"(563.2, 541.7)",[]
1119,-0.77,"(563.2, 541.7)",[]
1120,-0.77,"(563.2, 541.7)",[]
1121,-0.77,"(563.2, 541.7)",[]
1122,-0.77,"(563.2, 541.7)",[]
1123,-0.67,"(563.2, 559.7)",['f7f6']
1124,-0.67,"(563.2, 559.7)",[]
1125,-0.67,"(563.2, 559.7)",[]
1126,-0.67,"(563.2, 559.7)",[]
1127,-0.67,"(563.2, 559.7)",[]
1128,-0.67,"(563.2, 559.7)",[]
1129,-0.67,"(563.2, 559.7)",[]
1130,-0.67,"(563.2, 559.7)",[]
1131,-0.67,"(563.2, 559.7)",[]
1132,-0.67,"(563.2, 559.7)",[]
1133,-0.67,"(563.2, 559.7)",[]
1134,-0.67,"(563.2, 559.7)",[]
1135,-0.67,"(563.2, 559.7)",[]
1136,-0.67,"(563.2, 559.7)",[]
1137,-0.67,"(563.2, 559.7)",[]
1138,-0.67,"(563.2, 559.7)",[]
1139,-0.67,"(563.2, 559.7)",[]
1140,-0.67,"(563.2, 559.7)",[]
1141,-0.67,"(563.2, 559.7)",[]
1142,-0.67,"(563.2, 559.7)",[]
1143,-3.27,"(582.5, 559.7)",['g3g4']
1144,-3.27,"(582.5, 559.7)",[]
1145,-3.27,"(582.5, 559.7)",[]
1146,-3.27,"(582.5, 559.7)",[]
1147,-3.27,"(582.5, 559.7)",[]
1148,-3.27,"(582.5, 559.7)",[]
1149,-3.27,"(582.5, 559.7)",[]
1150,-3.27,"(582.5, 559.7)",[]
1151,-3.27,"(582.5, 559.7)",[]
1152,-3.27,"(582.5, 559.7)",[]
1153,-3.27,"(582.5, 559.7)",[]
1154,-3.27,"(582.5, 559.7)",[]
1155,-3.51,"(582.5, 572.4)",['e7f7']
1156,-3.24,"(583.2, 572.4)",['g7h6']
1157,-3.24,"(583.2, 572.4)",[]
1158,-3.24,"(583.2, 572.4)",[]
1159,-3.24,"(583.2, 572.4)",[]
1160,-3.41,"(583.2, 576.3)",['g6g5']
1161,-3.41,"(583.2, 576.3)",[]
1162,-3.71,"(585.2, 576.3)",['h3h4']
1163,-3.71,"(585.2, 576.3)",[]
1164,-3.71,"(585.2, 576.3)",[]
1165,-3.71,"(585.2, 576.3)",[]
1166,-3.71,"(585.2, 576.3)",[]
1167,-3.71,"(585.2, 576.3)",[]
1168,-0.25,"(585.2, 582.5)",['f7g6']
1169,-0.25,"(585.2, 582.5)",[]
1170,-0.25,"(585.2, 582.5)",[]
1171,-0.25,"(585.2, 582.5)",[]
1172,-0.28,"(589.0, 582.5)",['h4g5']
1173,0.0,"(589.0, 583.8)",['f6g5']
1174,0.0,"(589.0, 583.8)",[]
1175,0.0,"(589.0, 583.8)",[]
1176,-0.02,"(592.1, 583.8)",['e2e6']
1177,-0.02,"(592.1, 583.8)",[]
1178,-0.02,"(592.1, 583.8)",[]
1179,-0.02,"(592.1, 583.8)",[]
1180,-0.08,"(592.1, 587.0)",['g6f7']
1181,-0.08,"(592.1, 587.0)",[]
1182,-0.08,"(592.1, 587.0)",[]
1183,-0.08,"(592.1, 587.0)",[]
1184,-0.08,"(592.1, 587.0)",[]
1185,-0.08,"(592.1, 587.0)",[]
1186,-0.08,"(592.1, 587.0)",[]
1187,-0.39,"(599.8, 587.0)",['e6e2']
1188,-0.39,"(599.8, 587.0)",[]
1189,-5.75,"(599.9, 588.5)","['f7g6', 'e2f2']"
