Time,Eval,TimeUsed,Moves,Board
173,-0.39,"(77.0, 88.0)",[],r3k2r/4pp1p/1pbp1bp1/2pN4/2B1P3/8/PPP2PPP/R4RK1 b kq - 1 15
174,-0.39,"(77.0, 88.0)",[],r3k2r/4pp1p/1pbp1bp1/2pN4/2B1P3/8/PPP2PPP/R4RK1 b kq - 1 15
175,-0.39,"(77.0, 88.0)",[],r3k2r/4pp1p/1pbp1bp1/2pN4/2B1P3/8/PPP2PPP/R4RK1 b kq - 1 15
176,-0.26,"(77.0, 99.0)",['c6d5'],r3k2r/4pp1p/1p1p1bp1/2pb4/2B1P3/8/PPP2PPP/R4RK1 w kq - 0 16
177,-0.26,"(77.0, 99.0)",[],r3k2r/4pp1p/1p1p1bp1/2pb4/2B1P3/8/PPP2PPP/R4RK1 w kq - 0 16
178,-0.28,"(78.4, 99.0)",['c4d5'],r3k2r/4pp1p/1p1p1bp1/2pB4/4P3/8/PPP2PPP/R4RK1 b kq - 0 16
179,-0.28,"(78.4, 99.0)",[],r3k2r/4pp1p/1p1p1bp1/2pB4/4P3/8/PPP2PPP/R4RK1 b kq - 0 16
180,-0.28,"(78.4, 99.0)",[],r3k2r/4pp1p/1p1p1bp1/2pB4/4P3/8/PPP2PPP/R4RK1 b kq - 0 16
181,-0.28,"(78.4, 99.0)",[],r3k2r/4pp1p/1p1p1bp1/2pB4/4P3/8/PPP2PPP/R4RK1 b kq - 0 16
182,-0.28,"(78.4, 99.0)",[],r3k2r/4pp1p/1p1p1bp1/2pB4/4P3/8/PPP2PPP/R4RK1 b kq - 0 16
183,-0.28,"(78.4, 99.0)",[],r3k2r/4pp1p/1p1p1bp1/2pB4/4P3/8/PPP2PPP/R4RK1 b kq - 0 16
184,-0.28,"(78.4, 99.0)",[],r3k2r/4pp1p/1p1p1bp1/2pB4/4P3/8/PPP2PPP/R4RK1 b kq - 0 16
185,0.01,"(78.4, 105.9)",['a8b8'],1r2k2r/4pp1p/1p1p1bp1/2pB4/4P3/8/PPP2PPP/R4RK1 w k - 1 17
186,0.01,"(78.4, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4P3/8/PPP2PPP/R4RK1 w k - 1 17
187,0.01,"(78.4, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4P3/8/PPP2PPP/R4RK1 w k - 1 17
188,0.01,"(78.4, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4P3/8/PPP2PPP/R4RK1 w k - 1 17
189,0.01,"(78.4, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4P3/8/PPP2PPP/R4RK1 w k - 1 17
190,0.01,"(78.4, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4P3/8/PPP2PPP/R4RK1 w k - 1 17
191,0.01,"(78.4, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4P3/8/PPP2PPP/R4RK1 w k - 1 17
192,0.01,"(78.4, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4P3/8/PPP2PPP/R4RK1 w k - 1 17
193,0.01,"(78.4, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4P3/8/PPP2PPP/R4RK1 w k - 1 17
194,0.01,"(78.4, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4P3/8/PPP2PPP/R4RK1 w k - 1 17
195,-0.97,"(88.8, 105.9)",['f2f4'],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
196,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
197,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
198,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
199,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
200,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
201,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
202,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
203,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
204,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
205,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
206,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
207,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
208,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
209,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
210,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
211,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
212,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
213,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
214,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
215,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
216,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
217,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
218,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
219,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
220,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
221,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
222,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
223,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
224,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
225,-0.97,"(88.8, 105.9)",[],1r2k2r/4pp1p/1p1p1bp1/2pB4/4PP2/8/PPP3PP/R4RK1 b k - 0 17
226,-0.37,"(88.8, 136.9)",['e7e6'],1r2k2r/5p1p/1p1ppbp1/2pB4/4PP2/8/PPP3PP/R4RK1 w k - 0 18
227,-0.37,"(88.8, 136.9)",[],1r2k2r/5p1p/1p1ppbp1/2pB4/4PP2/8/PPP3PP/R4RK1 w k - 0 18
228,-0.37,"(88.8, 136.9)",[],1r2k2r/5p1p/1p1ppbp1/2pB4/4PP2/8/PPP3PP/R4RK1 w k - 0 18
229,-0.37,"(88.8, 136.9)",[],1r2k2r/5p1p/1p1ppbp1/2pB4/4PP2/8/PPP3PP/R4RK1 w k - 0 18
230,-0.64,"(92.9, 136.9)",['d5c6'],1r2k2r/5p1p/1pBppbp1/2p5/4PP2/8/PPP3PP/R4RK1 b k - 1 18
231,-0.64,"(92.9, 136.9)",[],1r2k2r/5p1p/1pBppbp1/2p5/4PP2/8/PPP3PP/R4RK1 b k - 1 18
232,-0.64,"(92.9, 136.9)",[],1r2k2r/5p1p/1pBppbp1/2p5/4PP2/8/PPP3PP/R4RK1 b k - 1 18
233,-0.64,"(92.9, 136.9)",[],1r2k2r/5p1p/1pBppbp1/2p5/4PP2/8/PPP3PP/R4RK1 b k - 1 18
234,-0.64,"(92.9, 136.9)",[],1r2k2r/5p1p/1pBppbp1/2p5/4PP2/8/PPP3PP/R4RK1 b k - 1 18
235,-0.64,"(92.9, 136.9)",[],1r2k2r/5p1p/1pBppbp1/2p5/4PP2/8/PPP3PP/R4RK1 b k - 1 18
236,-0.64,"(92.9, 136.9)",[],1r2k2r/5p1p/1pBppbp1/2p5/4PP2/8/PPP3PP/R4RK1 b k - 1 18
237,-0.64,"(92.9, 136.9)",[],1r2k2r/5p1p/1pBppbp1/2p5/4PP2/8/PPP3PP/R4RK1 b k - 1 18
238,-0.64,"(92.9, 136.9)",[],1r2k2r/5p1p/1pBppbp1/2p5/4PP2/8/PPP3PP/R4RK1 b k - 1 18
239,-0.71,"(92.9, 145.7)",['e8e7'],1r5r/4kp1p/1pBppbp1/2p5/4PP2/8/PPP3PP/R4RK1 w - - 2 19
240,-0.71,"(92.9, 145.7)",[],1r5r/4kp1p/1pBppbp1/2p5/4PP2/8/PPP3PP/R4RK1 w - - 2 19
241,-0.71,"(92.9, 145.7)",[],1r5r/4kp1p/1pBppbp1/2p5/4PP2/8/PPP3PP/R4RK1 w - - 2 19
242,-0.71,"(92.9, 145.7)",[],1r5r/4kp1p/1pBppbp1/2p5/4PP2/8/PPP3PP/R4RK1 w - - 2 19
243,-0.71,"(92.9, 145.7)",[],1r5r/4kp1p/1pBppbp1/2p5/4PP2/8/PPP3PP/R4RK1 w - - 2 19
244,-0.71,"(92.9, 145.7)",[],1r5r/4kp1p/1pBppbp1/2p5/4PP2/8/PPP3PP/R4RK1 w - - 2 19
245,-0.71,"(92.9, 145.7)",[],1r5r/4kp1p/1pBppbp1/2p5/4PP2/8/PPP3PP/R4RK1 w - - 2 19
246,-0.71,"(92.9, 145.7)",[],1r5r/4kp1p/1pBppbp1/2p5/4PP2/8/PPP3PP/R4RK1 w - - 2 19
247,-1.2,"(101.0, 145.7)",['g2g4'],1r5r/4kp1p/1pBppbp1/2p5/4PPP1/8/PPP4P/R4RK1 b - - 0 19
248,-1.2,"(101.0, 145.7)",[],1r5r/4kp1p/1pBppbp1/2p5/4PPP1/8/PPP4P/R4RK1 b - - 0 19
249,-1.2,"(101.0, 145.7)",[],1r5r/4kp1p/1pBppbp1/2p5/4PPP1/8/PPP4P/R4RK1 b - - 0 19
250,-1.23,"(101.0, 149.0)",['f6b2'],1r5r/4kp1p/1pBpp1p1/2p5/4PPP1/8/PbP4P/R4RK1 w - - 0 20
251,-1.14,"(101.8, 149.0)",['a1b1'],1r5r/4kp1p/1pBpp1p1/2p5/4PPP1/8/PbP4P/1R3RK1 b - - 1 20
252,-1.14,"(101.8, 149.0)",[],1r5r/4kp1p/1pBpp1p1/2p5/4PPP1/8/PbP4P/1R3RK1 b - - 1 20
253,-1.14,"(101.8, 149.0)",[],1r5r/4kp1p/1pBpp1p1/2p5/4PPP1/8/PbP4P/1R3RK1 b - - 1 20
254,-1.02,"(101.8, 151.5)",['b2d4'],1r5r/4kp1p/1pBpp1p1/2p5/3bPPP1/8/P1P4P/1R3RK1 w - - 2 21
255,-1.02,"(101.8, 151.5)",[],1r5r/4kp1p/1pBpp1p1/2p5/3bPPP1/8/P1P4P/1R3RK1 w - - 2 21
256,-1.02,"(101.8, 151.5)",[],1r5r/4kp1p/1pBpp1p1/2p5/3bPPP1/8/P1P4P/1R3RK1 w - - 2 21
257,-1.02,"(101.8, 151.5)",[],1r5r/4kp1p/1pBpp1p1/2p5/3bPPP1/8/P1P4P/1R3RK1 w - - 2 21
258,-1.02,"(101.8, 151.5)",[],1r5r/4kp1p/1pBpp1p1/2p5/3bPPP1/8/P1P4P/1R3RK1 w - - 2 21
259,-1.3,"(107.2, 151.5)",['g1g2'],1r5r/4kp1p/1pBpp1p1/2p5/3bPPP1/8/P1P3KP/1R3R2 b - - 3 21
260,-1.3,"(107.2, 151.5)",[],1r5r/4kp1p/1pBpp1p1/2p5/3bPPP1/8/P1P3KP/1R3R2 b - - 3 21
261,-1.3,"(107.2, 151.5)",[],1r5r/4kp1p/1pBpp1p1/2p5/3bPPP1/8/P1P3KP/1R3R2 b - - 3 21
262,-1.3,"(107.2, 151.5)",[],1r5r/4kp1p/1pBpp1p1/2p5/3bPPP1/8/P1P3KP/1R3R2 b - - 3 21
263,-1.3,"(107.2, 151.5)",[],1r5r/4kp1p/1pBpp1p1/2p5/3bPPP1/8/P1P3KP/1R3R2 b - - 3 21
264,-0.67,"(107.2, 156.3)",['h7h5'],1r5r/4kp2/1pBpp1p1/2p4p/3bPPP1/8/P1P3KP/1R3R2 w - - 0 22
265,-0.67,"(107.2, 156.3)",[],1r5r/4kp2/1pBpp1p1/2p4p/3bPPP1/8/P1P3KP/1R3R2 w - - 0 22
266,-0.67,"(107.2, 156.3)",[],1r5r/4kp2/1pBpp1p1/2p4p/3bPPP1/8/P1P3KP/1R3R2 w - - 0 22
267,-0.67,"(107.2, 156.3)",[],1r5r/4kp2/1pBpp1p1/2p4p/3bPPP1/8/P1P3KP/1R3R2 w - - 0 22
268,-0.67,"(107.2, 156.3)",[],1r5r/4kp2/1pBpp1p1/2p4p/3bPPP1/8/P1P3KP/1R3R2 w - - 0 22
269,-2.45,"(111.8, 156.3)",['h2h3'],1r5r/4kp2/1pBpp1p1/2p4p/3bPPP1/7P/P1P3K1/1R3R2 b - - 0 22
270,-2.45,"(111.8, 156.3)",[],1r5r/4kp2/1pBpp1p1/2p4p/3bPPP1/7P/P1P3K1/1R3R2 b - - 0 22
271,-2.45,"(111.8, 156.3)",[],1r5r/4kp2/1pBpp1p1/2p4p/3bPPP1/7P/P1P3K1/1R3R2 b - - 0 22
272,-3.45,"(111.9, 159.9)","['h5g4', 'h3g4']",1r5r/4kp2/1pBpp1p1/2p5/3bPPP1/8/P1P3K1/1R3R2 b - - 0 23
273,-3.45,"(111.9, 159.9)",[],1r5r/4kp2/1pBpp1p1/2p5/3bPPP1/8/P1P3K1/1R3R2 b - - 0 23
274,-3.45,"(111.9, 159.9)",[],1r5r/4kp2/1pBpp1p1/2p5/3bPPP1/8/P1P3K1/1R3R2 b - - 0 23
275,-3.45,"(111.9, 159.9)",[],1r5r/4kp2/1pBpp1p1/2p5/3bPPP1/8/P1P3K1/1R3R2 b - - 0 23
276,-3.45,"(111.9, 159.9)",[],1r5r/4kp2/1pBpp1p1/2p5/3bPPP1/8/P1P3K1/1R3R2 b - - 0 23
277,-3.45,"(111.9, 159.9)",[],1r5r/4kp2/1pBpp1p1/2p5/3bPPP1/8/P1P3K1/1R3R2 b - - 0 23
278,-3.45,"(111.9, 159.9)",[],1r5r/4kp2/1pBpp1p1/2p5/3bPPP1/8/P1P3K1/1R3R2 b - - 0 23
279,-3.45,"(111.9, 159.9)",[],1r5r/4kp2/1pBpp1p1/2p5/3bPPP1/8/P1P3K1/1R3R2 b - - 0 23
280,0.0,"(111.9, 167.8)",['b8c8'],2r4r/4kp2/1pBpp1p1/2p5/3bPPP1/8/P1P3K1/1R3R2 w - - 1 24
281,0.0,"(111.9, 167.8)",[],2r4r/4kp2/1pBpp1p1/2p5/3bPPP1/8/P1P3K1/1R3R2 w - - 1 24
282,0.0,"(111.9, 167.8)",[],2r4r/4kp2/1pBpp1p1/2p5/3bPPP1/8/P1P3K1/1R3R2 w - - 1 24
283,-0.06,"(114.5, 167.8)",['b1b6'],2r4r/4kp2/1RBpp1p1/2p5/3bPPP1/8/P1P3K1/5R2 b - - 0 24
284,-0.06,"(114.5, 167.8)",[],2r4r/4kp2/1RBpp1p1/2p5/3bPPP1/8/P1P3K1/5R2 b - - 0 24
285,-0.06,"(114.5, 167.8)",[],2r4r/4kp2/1RBpp1p1/2p5/3bPPP1/8/P1P3K1/5R2 b - - 0 24
286,-0.06,"(114.5, 167.8)",[],2r4r/4kp2/1RBpp1p1/2p5/3bPPP1/8/P1P3K1/5R2 b - - 0 24
287,-0.06,"(114.5, 167.8)",[],2r4r/4kp2/1RBpp1p1/2p5/3bPPP1/8/P1P3K1/5R2 b - - 0 24
288,-0.06,"(114.5, 167.8)",[],2r4r/4kp2/1RBpp1p1/2p5/3bPPP1/8/P1P3K1/5R2 b - - 0 24
289,-0.06,"(114.5, 167.8)",[],2r4r/4kp2/1RBpp1p1/2p5/3bPPP1/8/P1P3K1/5R2 b - - 0 24
290,-0.06,"(114.5, 167.8)",[],2r4r/4kp2/1RBpp1p1/2p5/3bPPP1/8/P1P3K1/5R2 b - - 0 24
291,-0.06,"(114.5, 167.8)",[],2r4r/4kp2/1RBpp1p1/2p5/3bPPP1/8/P1P3K1/5R2 b - - 0 24
292,-0.06,"(114.5, 167.8)",[],2r4r/4kp2/1RBpp1p1/2p5/3bPPP1/8/P1P3K1/5R2 b - - 0 24
293,-0.06,"(114.5, 167.8)",[],2r4r/4kp2/1RBpp1p1/2p5/3bPPP1/8/P1P3K1/5R2 b - - 0 24
294,-0.06,"(114.5, 167.8)",[],2r4r/4kp2/1RBpp1p1/2p5/3bPPP1/8/P1P3K1/5R2 b - - 0 24
295,-0.06,"(114.5, 167.8)",[],2r4r/4kp2/1RBpp1p1/2p5/3bPPP1/8/P1P3K1/5R2 b - - 0 24
296,-0.06,"(114.5, 167.8)",[],2r4r/4kp2/1RBpp1p1/2p5/3bPPP1/8/P1P3K1/5R2 b - - 0 24
297,-0.08,"(114.5, 181.7)",['c8c7'],7r/2r1kp2/1RBpp1p1/2p5/3bPPP1/8/P1P3K1/5R2 w - - 1 25
298,-0.08,"(114.5, 181.7)",[],7r/2r1kp2/1RBpp1p1/2p5/3bPPP1/8/P1P3K1/5R2 w - - 1 25
299,-0.08,"(114.5, 181.7)",[],7r/2r1kp2/1RBpp1p1/2p5/3bPPP1/8/P1P3K1/5R2 w - - 1 25
300,-0.08,"(114.5, 181.7)",[],7r/2r1kp2/1RBpp1p1/2p5/3bPPP1/8/P1P3K1/5R2 w - - 1 25
301,-0.08,"(114.5, 181.7)",[],7r/2r1kp2/1RBpp1p1/2p5/3bPPP1/8/P1P3K1/5R2 w - - 1 25
302,-0.08,"(114.5, 181.7)",[],7r/2r1kp2/1RBpp1p1/2p5/3bPPP1/8/P1P3K1/5R2 w - - 1 25
303,-1.48,"(120.9, 181.7)",['b6b7'],7r/1Rr1kp2/2Bpp1p1/2p5/3bPPP1/8/P1P3K1/5R2 b - - 2 25
304,-1.48,"(120.9, 181.7)",[],7r/1Rr1kp2/2Bpp1p1/2p5/3bPPP1/8/P1P3K1/5R2 b - - 2 25
305,-1.48,"(120.9, 181.7)",[],7r/1Rr1kp2/2Bpp1p1/2p5/3bPPP1/8/P1P3K1/5R2 b - - 2 25
306,-0.47,"(120.9, 184.7)",['c7b7'],7r/1r2kp2/2Bpp1p1/2p5/3bPPP1/8/P1P3K1/5R2 w - - 0 26
307,-0.47,"(120.9, 184.7)",[],7r/1r2kp2/2Bpp1p1/2p5/3bPPP1/8/P1P3K1/5R2 w - - 0 26
308,-1.87,"(122.7, 184.7)",['c6b7'],7r/1B2kp2/3pp1p1/2p5/3bPPP1/8/P1P3K1/5R2 b - - 0 26
309,-1.87,"(122.7, 184.7)",[],7r/1B2kp2/3pp1p1/2p5/3bPPP1/8/P1P3K1/5R2 b - - 0 26
310,0.8,"(122.7, 187.3)",['e6e5'],7r/1B2kp2/3p2p1/2p1p3/3bPPP1/8/P1P3K1/5R2 w - - 0 27
311,0.8,"(122.7, 187.3)",[],7r/1B2kp2/3p2p1/2p1p3/3bPPP1/8/P1P3K1/5R2 w - - 0 27
312,0.8,"(122.7, 187.3)",[],7r/1B2kp2/3p2p1/2p1p3/3bPPP1/8/P1P3K1/5R2 w - - 0 27
313,0.8,"(122.7, 187.3)",[],7r/1B2kp2/3p2p1/2p1p3/3bPPP1/8/P1P3K1/5R2 w - - 0 27
314,0.8,"(122.7, 187.3)",[],7r/1B2kp2/3p2p1/2p1p3/3bPPP1/8/P1P3K1/5R2 w - - 0 27
315,-0.61,"(127.4, 187.3)",['f4e5'],7r/1B2kp2/3p2p1/2p1P3/3bP1P1/8/P1P3K1/5R2 b - - 0 27
316,-0.24,"(127.4, 188.5)",['d4e5'],7r/1B2kp2/3p2p1/2p1b3/4P1P1/8/P1P3K1/5R2 w - - 0 28
317,-0.24,"(127.4, 188.5)",[],7r/1B2kp2/3p2p1/2p1b3/4P1P1/8/P1P3K1/5R2 w - - 0 28
318,-0.39,"(128.8, 188.5)",['b7d5'],7r/4kp2/3p2p1/2pBb3/4P1P1/8/P1P3K1/5R2 b - - 1 28
319,-0.39,"(128.8, 188.5)",[],7r/4kp2/3p2p1/2pBb3/4P1P1/8/P1P3K1/5R2 b - - 1 28
320,-0.39,"(128.8, 188.5)",[],7r/4kp2/3p2p1/2pBb3/4P1P1/8/P1P3K1/5R2 b - - 1 28
321,-0.39,"(128.8, 188.5)",[],7r/4kp2/3p2p1/2pBb3/4P1P1/8/P1P3K1/5R2 b - - 1 28
322,0.07,"(128.8, 193.1)",['f7f6'],7r/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/5R2 w - - 0 29
323,0.07,"(128.8, 193.1)",[],7r/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/5R2 w - - 0 29
324,0.07,"(128.8, 193.1)",[],7r/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/5R2 w - - 0 29
325,0.07,"(128.8, 193.1)",[],7r/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/5R2 w - - 0 29
326,0.07,"(128.8, 193.1)",[],7r/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/5R2 w - - 0 29
327,0.08,"(133.4, 193.1)",['f1h1'],7r/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/7R b - - 1 29
328,0.08,"(133.4, 193.1)",[],7r/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/7R b - - 1 29
329,0.08,"(133.4, 193.1)",[],7r/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/7R b - - 1 29
330,0.08,"(133.4, 193.1)",[],7r/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/7R b - - 1 29
331,0.08,"(133.4, 193.1)",[],7r/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/7R b - - 1 29
332,0.08,"(133.4, 193.1)",[],7r/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/7R b - - 1 29
333,0.08,"(133.4, 193.1)",[],7r/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/7R b - - 1 29
334,0.08,"(133.4, 193.1)",[],7r/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/7R b - - 1 29
335,0.08,"(133.4, 193.1)",[],7r/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/7R b - - 1 29
336,0.08,"(133.4, 193.1)",[],7r/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/7R b - - 1 29
337,0.08,"(133.4, 193.1)",[],7r/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/7R b - - 1 29
338,0.08,"(133.4, 193.1)",[],7r/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/7R b - - 1 29
339,0.08,"(133.4, 193.1)",[],7r/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/7R b - - 1 29
340,0.08,"(133.4, 193.1)",[],7r/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/7R b - - 1 29
341,0.08,"(133.4, 193.1)",[],7r/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/7R b - - 1 29
342,0.08,"(133.4, 193.1)",[],7r/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/7R b - - 1 29
343,0.08,"(133.4, 193.1)",[],7r/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/7R b - - 1 29
344,0.08,"(133.4, 193.1)",[],7r/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/7R b - - 1 29
345,0.08,"(133.4, 193.1)",[],7r/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/7R b - - 1 29
346,0.08,"(133.4, 193.1)",[],7r/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/7R b - - 1 29
347,0.08,"(133.4, 193.1)",[],7r/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/7R b - - 1 29
348,0.08,"(133.4, 193.1)",[],7r/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/7R b - - 1 29
349,0.11,"(133.4, 215.0)",['h8h1'],8/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/7r w - - 0 30
350,0.11,"(133.4, 215.0)",[],8/4k3/3p1pp1/2pBb3/4P1P1/8/P1P3K1/7r w - - 0 30
351,0.06,"(135.7, 215.0)",['g2h1'],8/4k3/3p1pp1/2pBb3/4P1P1/8/P1P5/7K b - - 0 30
352,0.06,"(135.7, 215.0)",[],8/4k3/3p1pp1/2pBb3/4P1P1/8/P1P5/7K b - - 0 30
353,0.06,"(135.7, 215.0)",[],8/4k3/3p1pp1/2pBb3/4P1P1/8/P1P5/7K b - - 0 30
354,0.06,"(135.7, 215.0)",[],8/4k3/3p1pp1/2pBb3/4P1P1/8/P1P5/7K b - - 0 30
355,0.06,"(135.7, 215.0)",[],8/4k3/3p1pp1/2pBb3/4P1P1/8/P1P5/7K b - - 0 30
356,0.06,"(135.7, 215.0)",[],8/4k3/3p1pp1/2pBb3/4P1P1/8/P1P5/7K b - - 0 30
357,0.15,"(135.7, 221.1)",['g6g5'],8/4k3/3p1p2/2pBb1p1/4P1P1/8/P1P5/7K w - - 0 31
358,0.15,"(135.7, 221.1)",[],8/4k3/3p1p2/2pBb1p1/4P1P1/8/P1P5/7K w - - 0 31
359,0.15,"(135.7, 221.1)",[],8/4k3/3p1p2/2pBb1p1/4P1P1/8/P1P5/7K w - - 0 31
360,0.09,"(138.2, 221.1)",['h1g2'],8/4k3/3p1p2/2pBb1p1/4P1P1/8/P1P3K1/8 b - - 1 31
361,0.09,"(138.2, 221.1)",[],8/4k3/3p1p2/2pBb1p1/4P1P1/8/P1P3K1/8 b - - 1 31
362,0.13,"(138.2, 223.2)",['e7d8'],3k4/8/3p1p2/2pBb1p1/4P1P1/8/P1P3K1/8 w - - 2 32
363,0.13,"(138.2, 223.2)",[],3k4/8/3p1p2/2pBb1p1/4P1P1/8/P1P3K1/8 w - - 2 32
364,0.13,"(138.2, 223.2)",[],3k4/8/3p1p2/2pBb1p1/4P1P1/8/P1P3K1/8 w - - 2 32
