Move,TimeUsed,TotalTime,Eval
623,-9.82,"(185.2, 436.4)",[]
624,-67.69,"(187.3, 436.4)",['f5g4']
625,-67.69,"(187.3, 436.4)",[]
626,-67.69,"(187.3, 436.4)",[]
627,-67.69,"(187.3, 436.4)",[]
628,-67.69,"(187.3, 436.4)",[]
629,-67.69,"(187.3, 436.4)",[]
630,-13.84,"(187.3, 442.2)",['e4f2']
631,-13.84,"(187.3, 442.2)",[]
632,-13.84,"(187.3, 442.2)",[]
633,-13.84,"(187.3, 442.2)",[]
634,-13.84,"(187.3, 442.2)",[]
635,-13.84,"(187.3, 442.2)",[]
636,-15.2,"(193.6, 442.2)",['g4f3']
637,-15.2,"(193.6, 442.2)",[]
638,-15.2,"(193.6, 442.2)",[]
639,-15.2,"(193.6, 442.2)",[]
640,-15.2,"(193.6, 442.2)",[]
641,-15.2,"(193.6, 442.2)",[]
642,-15.2,"(193.6, 442.2)",[]
643,-15.2,"(193.6, 442.2)",[]
644,-15.2,"(193.6, 442.2)",[]
645,-15.2,"(193.6, 442.2)",[]
646,-11.62,"(193.6, 451.8)",['f2d3']
647,-11.62,"(193.6, 451.8)",[]
648,-11.62,"(193.6, 451.8)",[]
649,-11.62,"(193.6, 451.8)",[]
650,-11.7,"(198.2, 451.8)",['f4e5']
651,-11.7,"(198.2, 451.8)",[]
652,-11.7,"(198.2, 451.8)",[]
653,-11.7,"(198.2, 451.8)",[]
654,-11.7,"(198.2, 451.8)",[]
655,-11.7,"(198.2, 451.8)",[]
656,-11.7,"(198.2, 451.8)",[]
657,-11.7,"(198.2, 451.8)",[]
658,-11.7,"(198.2, 451.8)",[]
659,-12.37,"(198.2, 460.6)",['d3e5']
660,-12.37,"(198.2, 460.6)",[]
661,-12.39,"(200.2, 460.6)",['f3f4']
662,-12.0,"(200.2, 461.8)",['e5d3']
663,-12.0,"(200.2, 461.8)",[]
664,-12.0,"(200.2, 461.8)",[]
665,-12.0,"(200.2, 461.8)",[]
666,-12.0,"(200.2, 461.8)",[]
667,-12.0,"(200.2, 461.8)",[]
668,-12.23,"(205.7, 461.8)",['f4e4']
669,-13.92,"(205.7, 462.5)",['d3b4']
670,-13.04,"(207.2, 462.5)",['e4d4']
671,-13.04,"(207.2, 462.5)",[]
672,-13.28,"(207.2, 464.3)",['a6a5']
673,-14.59,"(208.6, 464.3)",['d4c3']
674,-14.59,"(208.6, 464.3)",[]
675,-11.77,"(208.6, 466.2)",['b4a2']
676,-11.77,"(208.6, 466.2)",[]
677,-11.77,"(208.6, 466.2)",[]
678,-11.77,"(208.6, 466.2)",[]
679,-12.24,"(212.3, 466.2)",['c3b2']
680,-12.24,"(212.3, 466.2)",[]
681,-12.24,"(212.3, 466.2)",[]
682,-13.04,"(212.3, 469.7)",['a2b4']
683,-13.04,"(212.3, 469.7)",[]
684,-13.04,"(212.3, 469.7)",[]
685,-15.89,"(214.6, 469.7)",['b2a3']
686,-15.89,"(214.6, 469.7)",[]
687,-15.89,"(214.6, 469.7)",[]
688,-15.89,"(214.6, 469.7)",[]
689,-15.9,"(214.6, 474.4)",['f6f5']
690,-15.9,"(214.6, 474.4)",[]
691,-15.9,"(214.6, 474.4)",[]
692,-15.9,"(214.6, 474.4)",[]
693,-15.9,"(214.6, 474.4)",[]
694,-16.56,"(219.0, 474.4)",['a3b3']
695,-16.56,"(219.0, 474.4)",[]
696,-15.22,"(219.0, 476.1)",['f5f4']
697,-15.22,"(219.0, 476.1)",[]
698,-17.64,"(221.3, 476.1)",['b3c3']
699,-17.71,"(221.3, 477.4)",['f4f3']
700,-18.74,"(222.3, 477.4)",['c3d2']
701,-18.5,"(222.3, 478.6)",['f3f2']
702,-18.5,"(222.3, 478.6)",[]
703,-18.5,"(222.3, 478.6)",[]
704,-22.09,"(225.0, 478.6)",['d2e2']
705,-22.09,"(225.0, 478.6)",[]
706,-22.09,"(225.0, 478.6)",[]
707,-22.09,"(225.0, 478.6)",[]
708,-22.09,"(225.0, 478.6)",[]
709,-22.09,"(225.0, 478.6)",[]
710,-22.09,"(225.0, 478.6)",[]
711,-22.09,"(225.0, 478.6)",[]
712,-22.09,"(225.0, 478.6)",[]
713,-22.09,"(225.0, 478.6)",[]
714,-22.09,"(225.0, 478.6)",[]
715,-22.09,"(225.0, 478.6)",[]
716,-22.09,"(225.0, 478.6)",[]
717,-17.44,"(225.0, 491.8)",['a5a4']
718,-17.44,"(225.0, 491.8)",[]
719,-17.72,"(227.1, 491.8)",['e2f2']
720,-18.69,"(227.1, 492.8)",['a4a3']
721,-18.66,"(228.0, 492.8)",['f2e1']
722,-18.98,"(228.0, 493.8)",['a3a2']
723,#-11,"(228.9, 493.8)",['e1d1']
724,#-11,"(228.9, 493.8)",[]
725,-28.62,"(228.9, 495.3)",['a2a1q']
726,#-6,"(230.3, 495.3)",['d1d2']
727,#-6,"(230.3, 495.3)",[]
728,#-6,"(230.3, 495.3)",[]
729,#-6,"(230.3, 495.3)",[]
730,#-17,"(230.3, 498.8)",['a1a3']
731,#-17,"(230.3, 498.8)",[]
732,#-7,"(232.5, 498.8)",['d2e2']
733,#-7,"(232.5, 498.8)",[]
734,#-12,"(232.5, 500.9)",['b4c2']
735,#-6,"(234.1, 500.9)",['e2f2']
736,#-6,"(234.1, 500.9)",[]
737,#-4,"(234.1, 502.2)",['b5b4']
738,#-4,"(234.1, 502.2)",[]
739,#-4,"(236.2, 502.2)",['f2e2']
740,#-5,"(236.2, 503.4)",['b4b3']
741,#-4,"(236.9, 503.4)",['e2d1']
742,#-4,"(236.9, 503.4)",[]
743,#-4,"(236.9, 503.4)",[]
744,#-5,"(236.9, 506.9)",['a3a2']
745,#-5,"(236.9, 506.9)",[]
746,#-5,"(236.9, 506.9)",[]
747,#-5,"(236.9, 506.9)",[]
748,#-5,"(236.9, 506.9)",[]
749,#-5,"(236.9, 506.9)",[]
750,#-5,"(236.9, 506.9)",[]
751,#-3,"(244.1, 506.9)",['d1c1']
752,#-3,"(244.1, 506.9)",[]
753,#-3,"(244.1, 506.9)",[]
754,#-4,"(244.1, 509.4)",['b3b2']
755,#-4,"(244.1, 509.4)",[]
756,#-4,"(246.0, 509.4)",['c1c2']
757,#-4,"(246.0, 509.4)",[]
758,#-4,"(246.0, 509.4)",[]
759,#-4,"(246.0, 509.4)",[]
760,#-4,"(246.0, 509.4)",[]
761,#-3,"(246.0, 514.7)",['b2b1q']
762,#-3,"(246.0, 514.7)",[]
763,#-3,"(247.6, 514.7)",['c2c3']
764,#-3,"(247.6, 514.7)",[]
765,#-3,"(247.6, 514.7)",[]
766,#-2,"(247.6, 517.9)",['b1c1']
767,#-2,"(247.6, 517.9)",[]
768,#-2,"(250.1, 517.9)",['c3d4']
769,#-2,"(250.1, 517.9)",[]
770,#-2,"(250.1, 517.9)",[]
771,#-2,"(250.1, 517.9)",[]
772,#-3,"(250.1, 521.6)",['a2b2']
773,#-3,"(250.1, 521.6)",[]
774,#-3,"(252.1, 521.6)",['d4e4']
775,#-3,"(252.1, 521.6)",[]
776,#-2,"(252.1, 523.4)",['b2d2']
777,#-1,"(253.6, 523.4)",['e4f5']
778,#-1,"(253.6, 523.4)",[]
779,#-2,"(253.6, 525.2)",['c1e1']
780,#-2,"(253.6, 525.2)",[]
781,#-2,"(255.6, 525.2)",['f5g4']
782,#-2,"(255.6, 525.2)",[]
783,#-1,"(255.6, 527.2)",['d2f2']
784,#-1,"(255.6, 527.2)",[]
785,#-1,"(255.6, 527.2)",[]
786,#-1,"(258.2, 527.2)",['g4h3']
