Time,Eval,TimeUsed,Moves,Board
162,0.99,"(42.6, 115.8)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P1b1/1PNP1N2/PBP1QPPP/R3K2R w KQkq - 1 9
163,0.99,"(42.6, 115.8)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P1b1/1PNP1N2/PBP1QPPP/R3K2R w KQkq - 1 9
164,0.99,"(42.6, 115.8)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P1b1/1PNP1N2/PBP1QPPP/R3K2R w KQkq - 1 9
165,0.99,"(42.6, 115.8)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P1b1/1PNP1N2/PBP1QPPP/R3K2R w KQkq - 1 9
166,0.64,"(50.2, 115.8)",['h2h3'],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P1b1/1PNP1N1P/PBP1QPP1/R3K2R b KQkq - 0 9
167,0.64,"(50.2, 115.8)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P1b1/1PNP1N1P/PBP1QPP1/R3K2R b KQkq - 0 9
168,0.64,"(50.2, 115.8)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P1b1/1PNP1N1P/PBP1QPP1/R3K2R b KQkq - 0 9
169,0.64,"(50.2, 115.8)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P1b1/1PNP1N1P/PBP1QPP1/R3K2R b KQkq - 0 9
170,0.64,"(50.2, 115.8)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P1b1/1PNP1N1P/PBP1QPP1/R3K2R b KQkq - 0 9
171,0.64,"(50.2, 115.8)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P1b1/1PNP1N1P/PBP1QPP1/R3K2R b KQkq - 0 9
172,1.33,"(50.2, 121.7)",['g4f3'],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P3/1PNP1b1P/PBP1QPP1/R3K2R w KQkq - 0 10
173,1.12,"(50.9, 121.7)",['e2f3'],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R b KQkq - 0 10
174,1.12,"(50.9, 121.7)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R b KQkq - 0 10
175,1.12,"(50.9, 121.7)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R b KQkq - 0 10
176,1.12,"(50.9, 121.7)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R b KQkq - 0 10
177,1.12,"(50.9, 121.7)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R b KQkq - 0 10
178,1.12,"(50.9, 121.7)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R b KQkq - 0 10
179,1.12,"(50.9, 121.7)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R b KQkq - 0 10
180,1.12,"(50.9, 121.7)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R b KQkq - 0 10
181,1.12,"(50.9, 121.7)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R b KQkq - 0 10
182,1.12,"(50.9, 121.7)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R b KQkq - 0 10
183,1.12,"(50.9, 121.7)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R b KQkq - 0 10
184,1.12,"(50.9, 121.7)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R b KQkq - 0 10
185,1.12,"(50.9, 121.7)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R b KQkq - 0 10
186,1.12,"(50.9, 121.7)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R b KQkq - 0 10
187,1.12,"(50.9, 121.7)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R b KQkq - 0 10
188,1.12,"(50.9, 121.7)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R b KQkq - 0 10
189,1.12,"(50.9, 121.7)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R b KQkq - 0 10
190,1.12,"(50.9, 121.7)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R b KQkq - 0 10
191,1.12,"(50.9, 121.7)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R b KQkq - 0 10
192,1.12,"(50.9, 121.7)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R b KQkq - 0 10
193,1.12,"(50.9, 121.7)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R b KQkq - 0 10
194,1.12,"(50.9, 121.7)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R b KQkq - 0 10
195,1.12,"(50.9, 121.7)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R b KQkq - 0 10
196,1.12,"(50.9, 121.7)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R b KQkq - 0 10
197,1.12,"(50.9, 121.7)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R b KQkq - 0 10
198,1.12,"(50.9, 121.7)",[],r2qk1nr/ppp1b1pp/3p1p2/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R b KQkq - 0 10
199,1.34,"(50.9, 148.1)",['g8h6'],r2qk2r/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R w KQkq - 1 11
200,1.34,"(50.9, 148.1)",[],r2qk2r/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R w KQkq - 1 11
201,1.34,"(50.9, 148.1)",[],r2qk2r/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R w KQkq - 1 11
202,1.34,"(50.9, 148.1)",[],r2qk2r/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R w KQkq - 1 11
203,1.34,"(50.9, 148.1)",[],r2qk2r/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R w KQkq - 1 11
204,1.34,"(50.9, 148.1)",[],r2qk2r/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R w KQkq - 1 11
205,1.34,"(50.9, 148.1)",[],r2qk2r/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R w KQkq - 1 11
206,1.34,"(50.9, 148.1)",[],r2qk2r/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R3K2R w KQkq - 1 11
207,0.99,"(58.5, 148.1)",['e1g1'],r2qk2r/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 b kq - 2 11
208,0.99,"(58.5, 148.1)",[],r2qk2r/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 b kq - 2 11
209,0.99,"(58.5, 148.1)",[],r2qk2r/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 b kq - 2 11
210,0.99,"(58.5, 148.1)",[],r2qk2r/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 b kq - 2 11
211,0.97,"(58.5, 152.0)",['e8g8'],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
212,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
213,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
214,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
215,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
216,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
217,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
218,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
219,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
220,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
221,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
222,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
223,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
224,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
225,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
226,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
227,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
228,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
229,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
230,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
231,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
232,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
233,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
234,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
235,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
236,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
237,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
238,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
239,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
240,0.97,"(58.5, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/4p3/4P3/1PNP1Q1P/PBP2PP1/R4RK1 w - - 3 12
241,0.61,"(88.2, 152.0)",['c3d5'],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
242,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
243,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
244,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
245,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
246,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
247,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
248,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
249,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
250,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
251,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
252,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
253,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
254,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
255,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
256,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
257,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
258,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
259,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
260,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
261,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
262,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
263,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
264,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
265,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
266,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
267,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
268,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
269,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
270,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
271,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
272,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
273,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
274,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
275,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
276,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
277,0.61,"(88.2, 152.0)",[],r2q1rk1/ppp1b1pp/3p1p1n/3Np3/4P3/1P1P1Q1P/PBP2PP1/R4RK1 b - - 4 12
278,1.66,"(88.2, 189.4)",['f6f5'],r2q1rk1/ppp1b1pp/3p3n/3Npp2/4P3/1P1P1Q1P/PBP2PP1/R4RK1 w - - 0 13
279,1.66,"(88.2, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/4P3/1P1P1Q1P/PBP2PP1/R4RK1 w - - 0 13
280,1.66,"(88.2, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/4P3/1P1P1Q1P/PBP2PP1/R4RK1 w - - 0 13
281,1.66,"(88.2, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/4P3/1P1P1Q1P/PBP2PP1/R4RK1 w - - 0 13
282,1.66,"(88.2, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/4P3/1P1P1Q1P/PBP2PP1/R4RK1 w - - 0 13
283,1.66,"(88.2, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/4P3/1P1P1Q1P/PBP2PP1/R4RK1 w - - 0 13
284,1.66,"(88.2, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/4P3/1P1P1Q1P/PBP2PP1/R4RK1 w - - 0 13
285,1.66,"(88.2, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/4P3/1P1P1Q1P/PBP2PP1/R4RK1 w - - 0 13
286,1.66,"(88.2, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/4P3/1P1P1Q1P/PBP2PP1/R4RK1 w - - 0 13
287,1.66,"(88.2, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/4P3/1P1P1Q1P/PBP2PP1/R4RK1 w - - 0 13
288,1.66,"(88.2, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/4P3/1P1P1Q1P/PBP2PP1/R4RK1 w - - 0 13
289,1.66,"(88.2, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/4P3/1P1P1Q1P/PBP2PP1/R4RK1 w - - 0 13
290,1.66,"(88.2, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/4P3/1P1P1Q1P/PBP2PP1/R4RK1 w - - 0 13
291,1.66,"(88.2, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/4P3/1P1P1Q1P/PBP2PP1/R4RK1 w - - 0 13
292,1.66,"(88.2, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/4P3/1P1P1Q1P/PBP2PP1/R4RK1 w - - 0 13
293,1.66,"(88.2, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/4P3/1P1P1Q1P/PBP2PP1/R4RK1 w - - 0 13
294,1.66,"(88.2, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/4P3/1P1P1Q1P/PBP2PP1/R4RK1 w - - 0 13
295,1.66,"(88.2, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/4P3/1P1P1Q1P/PBP2PP1/R4RK1 w - - 0 13
296,1.66,"(88.2, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/4P3/1P1P1Q1P/PBP2PP1/R4RK1 w - - 0 13
297,0.99,"(107.1, 189.4)",['d3d4'],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
298,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
299,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
300,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
301,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
302,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
303,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
304,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
305,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
306,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
307,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
308,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
309,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
310,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
311,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
312,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
313,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
314,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
315,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
316,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
317,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
318,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
319,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
320,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
321,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
322,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
323,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
324,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
325,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
326,0.99,"(107.1, 189.4)",[],r2q1rk1/ppp1b1pp/3p3n/3Npp2/3PP3/1P3Q1P/PBP2PP1/R4RK1 b - - 0 13
