Move,TimeUsed,TotalTime,Eval
639,0.0,"(365.9, 273.0)",['b3c2']
640,0.0,"(365.9, 273.0)",[]
641,0.0,"(365.9, 273.0)",[]
642,0.0,"(365.9, 273.0)",[]
643,0.0,"(365.9, 273.0)",[]
644,0.0,"(365.9, 273.0)",[]
645,0.0,"(365.9, 273.0)",[]
646,0.0,"(365.9, 273.0)",[]
647,0.0,"(365.9, 273.0)",[]
648,0.0,"(365.9, 273.0)",[]
649,0.0,"(365.9, 273.0)",[]
650,0.0,"(365.9, 273.0)",[]
651,0.0,"(365.9, 273.0)",[]
652,0.0,"(365.9, 273.0)",[]
653,0.0,"(365.9, 273.0)",[]
654,0.0,"(365.9, 273.0)",[]
655,0.0,"(365.9, 273.0)",[]
656,0.0,"(365.9, 273.0)",[]
657,0.0,"(365.9, 273.0)",[]
658,0.0,"(365.9, 273.0)",[]
659,1.16,"(365.9, 292.3)",['f4f3']
660,1.16,"(365.9, 292.3)",[]
661,1.16,"(365.9, 292.3)",[]
662,1.16,"(365.9, 292.3)",[]
663,1.16,"(365.9, 292.3)",[]
664,1.16,"(365.9, 292.3)",[]
665,1.16,"(365.9, 292.3)",[]
666,1.16,"(365.9, 292.3)",[]
667,1.16,"(365.9, 292.3)",[]
668,1.16,"(365.9, 292.3)",[]
669,1.16,"(365.9, 292.3)",[]
670,1.16,"(365.9, 292.3)",[]
671,1.16,"(365.9, 292.3)",[]
672,1.16,"(365.9, 292.3)",[]
673,1.16,"(365.9, 292.3)",[]
674,1.16,"(365.9, 292.3)",[]
675,1.16,"(365.9, 292.3)",[]
676,1.16,"(365.9, 292.3)",[]
677,1.16,"(365.9, 292.3)",[]
678,1.16,"(365.9, 292.3)",[]
679,1.16,"(365.9, 292.3)",[]
680,1.16,"(365.9, 292.3)",[]
681,1.16,"(365.9, 292.3)",[]
682,1.16,"(365.9, 292.3)",[]
683,1.16,"(365.9, 292.3)",[]
684,1.16,"(365.9, 292.3)",[]
685,1.16,"(365.9, 292.3)",[]
686,1.16,"(365.9, 292.3)",[]
687,0.26,"(393.9, 292.3)",['h5f5']
688,0.26,"(393.9, 292.3)",[]
689,0.26,"(393.9, 292.3)",[]
690,0.26,"(393.9, 292.3)",[]
691,0.26,"(393.9, 292.3)",[]
692,0.26,"(393.9, 292.3)",[]
693,0.26,"(393.9, 292.3)",[]
694,0.26,"(393.9, 292.3)",[]
695,0.26,"(393.9, 292.3)",[]
696,0.26,"(393.9, 292.3)",[]
697,0.26,"(393.9, 292.3)",[]
698,0.26,"(393.9, 292.3)",[]
699,0.26,"(393.9, 292.3)",[]
700,0.33,"(393.9, 305.5)",['e5f4']
701,0.33,"(393.9, 305.5)",[]
702,0.33,"(393.9, 305.5)",[]
703,0.33,"(393.9, 305.5)",[]
704,0.33,"(393.9, 305.5)",[]
705,0.33,"(393.9, 305.5)",[]
706,0.33,"(393.9, 305.5)",[]
707,-1.67,"(401.5, 305.5)",['d2d3']
708,-1.67,"(401.5, 305.5)",[]
709,-1.34,"(401.5, 307.1)",['e3e4']
710,-1.34,"(401.5, 307.1)",[]
711,-1.34,"(401.5, 307.1)",[]
712,-1.34,"(401.5, 307.1)",[]
713,-1.34,"(401.5, 307.1)",[]
714,-1.34,"(401.5, 307.1)",[]
715,-1.34,"(401.5, 307.1)",[]
716,-1.34,"(401.5, 307.1)",[]
717,-1.34,"(401.5, 307.1)",[]
718,-1.34,"(401.5, 307.1)",[]
719,-1.34,"(401.5, 307.1)",[]
720,-1.34,"(401.5, 307.1)",[]
721,-1.34,"(401.5, 307.1)",[]
722,-1.34,"(401.5, 307.1)",[]
723,-1.34,"(401.5, 307.1)",[]
724,-1.34,"(401.5, 307.1)",[]
725,-1.34,"(401.5, 307.1)",[]
726,-1.34,"(401.5, 307.1)",[]
727,-1.34,"(401.5, 307.1)",[]
728,-1.34,"(401.5, 307.1)",[]
729,-1.34,"(401.5, 307.1)",[]
730,-1.34,"(401.5, 307.1)",[]
731,-1.34,"(401.5, 307.1)",[]
732,-1.34,"(401.5, 307.1)",[]
733,-1.34,"(401.5, 307.1)",[]
734,-1.34,"(401.5, 307.1)",[]
735,-1.34,"(401.5, 307.1)",[]
736,-1.34,"(401.5, 307.1)",[]
737,-1.34,"(401.5, 307.1)",[]
738,-1.34,"(401.5, 307.1)",[]
739,-1.34,"(401.5, 307.1)",[]
740,-1.34,"(401.5, 307.1)",[]
741,-1.34,"(401.5, 307.1)",[]
742,-1.34,"(401.5, 307.1)",[]
743,-1.34,"(401.5, 307.1)",[]
744,-1.34,"(401.5, 307.1)",[]
745,-1.34,"(401.5, 307.1)",[]
746,-1.34,"(401.5, 307.1)",[]
747,-1.34,"(401.5, 307.1)",[]
748,-1.34,"(401.5, 307.1)",[]
749,-1.34,"(401.5, 307.1)",[]
750,-1.34,"(401.5, 307.1)",[]
751,-1.34,"(401.5, 307.1)",[]
752,-1.34,"(401.5, 307.1)",[]
753,-1.34,"(401.5, 307.1)",[]
754,-1.34,"(401.5, 307.1)",[]
755,-1.34,"(401.5, 307.1)",[]
756,-0.82,"(448.7, 307.1)",['f5f7']
757,-0.82,"(448.7, 307.1)",[]
758,-0.82,"(448.7, 307.1)",[]
759,-0.82,"(448.7, 307.1)",[]
760,-0.82,"(448.7, 307.1)",[]
761,-0.82,"(448.7, 307.1)",[]
762,-0.82,"(448.7, 307.1)",[]
763,-0.82,"(448.7, 307.1)",[]
764,-0.82,"(448.7, 307.1)",[]
765,-0.82,"(448.7, 307.1)",[]
766,-0.82,"(448.7, 307.1)",[]
767,-0.82,"(448.7, 307.1)",[]
768,-0.82,"(448.7, 307.1)",[]
769,-0.82,"(448.7, 307.1)",[]
770,-0.82,"(448.7, 307.1)",[]
771,-0.82,"(448.7, 307.1)",[]
772,-0.82,"(448.7, 307.1)",[]
773,-0.82,"(448.7, 307.1)",[]
774,-0.82,"(448.7, 307.1)",[]
775,-0.82,"(448.7, 307.1)",[]
776,-0.82,"(448.7, 307.1)",[]
777,-0.82,"(448.7, 307.1)",[]
778,-0.39,"(448.7, 328.5)",['f3f2']
779,-0.39,"(448.7, 328.5)",[]
780,-0.39,"(448.7, 328.5)",[]
781,-0.39,"(448.7, 328.5)",[]
782,-0.81,"(452.9, 328.5)",['d3d1']
783,-0.81,"(452.9, 328.5)",[]
784,-0.81,"(452.9, 328.5)",[]
785,-0.81,"(452.9, 328.5)",[]
786,-0.81,"(452.9, 328.5)",[]
787,-0.81,"(452.9, 328.5)",[]
788,-0.81,"(452.9, 328.5)",[]
789,-0.81,"(452.9, 328.5)",[]
790,-0.81,"(452.9, 328.5)",[]
791,-0.81,"(452.9, 328.5)",[]
792,9.81,"(452.9, 338.7)",['e8d8']
793,9.81,"(452.9, 338.7)",[]
794,9.81,"(452.9, 338.7)",[]
795,9.81,"(452.9, 338.7)",[]
796,9.81,"(452.9, 338.7)",[]
797,9.81,"(452.9, 338.7)",[]
798,9.81,"(452.9, 338.7)",[]
799,9.81,"(452.9, 338.7)",[]
800,9.81,"(452.9, 338.7)",[]
801,9.81,"(452.9, 338.7)",[]
802,9.81,"(452.9, 338.7)",[]
803,-0.19,"(463.9, 338.7)",['d1f1']
804,-0.19,"(463.9, 338.7)",[]
805,-0.19,"(463.9, 338.7)",[]
806,-0.19,"(463.9, 338.7)",[]
807,-0.19,"(463.9, 338.7)",[]
808,-0.19,"(463.9, 338.7)",[]
809,-0.19,"(463.9, 338.7)",[]
810,-0.19,"(463.9, 338.7)",[]
811,-0.19,"(463.9, 338.7)",[]
812,-0.19,"(463.9, 338.7)",[]
813,-0.67,"(463.9, 348.6)",['d8d2']
814,-0.17,"(465.4, 348.6)",['c2b3']
815,-0.17,"(465.4, 348.6)",[]
816,-0.17,"(465.4, 348.6)",[]
817,-0.17,"(465.4, 348.6)",[]
818,-0.17,"(465.4, 348.6)",[]
819,-0.17,"(465.4, 348.6)",[]
820,-0.17,"(465.4, 348.6)",[]
821,-0.17,"(465.4, 348.6)",[]
822,-0.17,"(465.4, 348.6)",[]
823,-0.17,"(465.4, 348.6)",[]
824,-0.17,"(465.4, 348.6)",[]
825,-0.25,"(465.4, 359.2)",['e4f3']
826,-0.25,"(465.4, 359.2)",[]
827,-0.25,"(465.4, 359.2)",[]
828,-0.25,"(465.4, 359.2)",[]
829,-0.25,"(465.4, 359.2)",[]
830,-0.25,"(465.4, 359.2)",[]
831,-0.25,"(465.4, 359.2)",[]
832,-0.25,"(465.4, 359.2)",[]
833,-0.25,"(465.4, 359.2)",[]
834,-0.25,"(465.4, 359.2)",[]
835,-0.25,"(465.4, 359.2)",[]
836,-0.25,"(465.4, 359.2)",[]
837,-0.25,"(465.4, 359.2)",[]
838,-0.25,"(465.4, 359.2)",[]
839,-0.25,"(465.4, 359.2)",[]
840,-0.25,"(465.4, 359.2)",[]
841,-0.25,"(465.4, 359.2)",[]
842,-0.25,"(465.4, 359.2)",[]
843,-0.25,"(465.4, 359.2)",[]
844,-0.25,"(465.4, 359.2)",[]
845,-0.25,"(465.4, 359.2)",[]
846,-0.25,"(465.4, 359.2)",[]
847,-0.25,"(465.4, 359.2)",[]
848,-0.25,"(465.4, 359.2)",[]
849,-0.25,"(465.4, 359.2)",[]
850,-0.25,"(465.4, 359.2)",[]
851,-0.25,"(465.4, 359.2)",[]
852,-0.25,"(465.4, 359.2)",[]
853,-0.25,"(465.4, 359.2)",[]
854,-0.25,"(465.4, 359.2)",[]
855,-0.25,"(465.4, 359.2)",[]
856,-0.25,"(465.4, 359.2)",[]
857,-0.25,"(465.4, 359.2)",[]
858,-0.25,"(465.4, 359.2)",[]
859,-0.25,"(465.4, 359.2)",[]
860,-0.25,"(465.4, 359.2)",[]
861,-0.25,"(465.4, 359.2)",[]
862,-0.25,"(465.4, 359.2)",[]
863,-0.25,"(465.4, 359.2)",[]
864,-0.25,"(465.4, 359.2)",[]
865,-0.25,"(465.4, 359.2)",[]
866,-0.25,"(465.4, 359.2)",[]
867,-0.25,"(465.4, 359.2)",[]
868,-0.25,"(465.4, 359.2)",[]
869,-0.25,"(465.4, 359.2)",[]
870,-0.25,"(465.4, 359.2)",[]
871,-0.02,"(511.6, 359.2)",['h3h4']
872,-0.02,"(511.6, 359.2)",[]
873,-0.02,"(511.6, 359.2)",[]
874,-0.02,"(511.6, 359.2)",[]
875,-0.02,"(511.6, 359.2)",[]
876,-0.02,"(511.6, 359.2)",[]
877,-0.4,"(511.6, 365.0)",['f3g2']
878,-0.4,"(511.6, 365.0)",[]
879,-0.4,"(511.6, 365.0)",[]
880,-0.4,"(511.6, 365.0)",[]
881,-0.4,"(511.6, 365.0)",[]
882,-0.4,"(511.6, 365.0)",[]
883,-0.4,"(511.6, 365.0)",[]
884,-0.4,"(511.6, 365.0)",[]
885,-0.4,"(511.6, 365.0)",[]
886,-0.4,"(511.6, 365.0)",[]
887,-0.4,"(511.6, 365.0)",[]
888,-0.4,"(511.6, 365.0)",[]
889,-0.4,"(511.6, 365.0)",[]
890,-0.4,"(511.6, 365.0)",[]
891,-0.4,"(511.6, 365.0)",[]
892,-0.4,"(511.6, 365.0)",[]
893,-0.16,"(527.5, 365.0)",['f1f2']
894,-0.16,"(527.5, 365.0)",[]
895,-0.16,"(527.5, 365.0)",[]
896,-0.16,"(527.5, 365.0)",[]
897,0.0,"(527.5, 368.8)",['d2f2']
898,0.0,"(527.5, 368.8)",[]
899,-0.69,"(529.8, 368.8)",['f7b7']
900,-0.69,"(529.8, 368.8)",[]
901,-0.69,"(529.8, 368.8)",[]
902,-0.69,"(529.8, 368.8)",[]
903,-0.69,"(529.8, 368.8)",[]
904,-0.69,"(529.8, 368.8)",[]
905,-0.69,"(529.8, 368.8)",[]
906,-0.69,"(529.8, 368.8)",[]
907,-0.69,"(529.8, 368.8)",[]
908,-0.69,"(529.8, 368.8)",[]
909,-0.67,"(529.8, 379.0)",['f4e3']
910,-0.67,"(529.8, 379.0)",[]
911,-0.67,"(529.8, 379.0)",[]
912,-0.67,"(529.8, 379.0)",[]
913,-0.76,"(533.4, 379.0)",['h4h5']
914,-0.76,"(533.4, 379.0)",[]
915,-0.76,"(533.4, 379.0)",[]
916,-0.76,"(533.4, 379.0)",[]
917,-0.76,"(533.4, 379.0)",[]
918,-0.76,"(533.4, 379.0)",[]
919,-0.76,"(533.4, 379.0)",[]
920,-0.76,"(533.4, 379.0)",[]
921,-0.76,"(533.4, 379.0)",[]
922,-0.76,"(533.4, 379.0)",[]
923,-0.76,"(533.4, 379.0)",[]
924,-0.78,"(533.4, 390.2)",['f2f6']
925,-0.78,"(533.4, 390.2)",[]
926,-0.78,"(533.4, 390.2)",[]
927,-0.78,"(533.4, 390.2)",[]
928,-0.78,"(533.4, 390.2)",[]
929,-0.78,"(533.4, 390.2)",[]
930,-0.78,"(533.4, 390.2)",[]
931,-0.78,"(533.4, 390.2)",[]
932,-0.85,"(541.1, 390.2)",['b7g7']
933,-0.85,"(541.1, 390.2)",[]
934,-0.85,"(541.1, 390.2)",[]
935,-0.85,"(541.1, 390.2)",[]
936,-0.85,"(541.1, 390.2)",[]
937,-0.01,"(541.1, 395.7)",['g2h3']
938,-0.01,"(541.1, 395.7)",[]
939,0.0,"(543.3, 395.7)",['g7g6']
940,0.0,"(543.3, 395.7)",[]
941,0.0,"(543.3, 395.7)",[]
942,0.0,"(543.3, 395.7)",[]
943,0.0,"(543.3, 395.7)",[]
944,0.0,"(543.3, 395.7)",[]
945,0.0,"(543.3, 395.7)",[]
946,0.0,"(543.3, 395.7)",[]
947,0.0,"(543.3, 395.7)",[]
948,0.0,"(543.3, 403.8)",['f6f3']
949,0.0,"(543.3, 403.8)",[]
950,0.0,"(543.3, 403.8)",[]
951,0.0,"(543.3, 403.8)",[]
952,0.0,"(543.3, 403.8)",[]
953,0.0,"(543.3, 403.8)",[]
954,-0.05,"(549.8, 403.8)",['b3b4']
955,-0.05,"(549.8, 403.8)",[]
956,-0.05,"(549.8, 403.8)",[]
957,-0.05,"(549.8, 403.8)",[]
958,-0.05,"(549.8, 403.8)",[]
959,-0.05,"(549.8, 403.8)",[]
960,-0.05,"(549.8, 403.8)",[]
961,-0.05,"(549.8, 403.8)",[]
962,-0.05,"(549.8, 403.8)",[]
963,0.24,"(549.8, 412.4)",['e3c5']
964,0.24,"(549.8, 412.4)",[]
965,0.24,"(549.8, 412.4)",[]
966,0.24,"(549.8, 412.4)",[]
967,0.24,"(549.8, 412.4)",[]
968,0.24,"(549.8, 412.4)",[]
969,0.24,"(549.8, 412.4)",[]
970,0.4,"(557.4, 412.4)",['b4b5']
971,0.4,"(557.4, 412.4)",[]
972,0.4,"(557.4, 412.4)",[]
973,0.4,"(557.4, 412.4)",[]
974,0.4,"(557.4, 412.4)",[]
975,0.4,"(557.4, 412.4)",[]
976,0.4,"(557.4, 412.4)",[]
977,0.4,"(557.4, 412.4)",[]
978,0.4,"(557.4, 412.4)",[]
979,0.4,"(557.4, 412.4)",[]
980,0.4,"(557.4, 412.4)",[]
981,0.4,"(557.4, 412.4)",[]
982,0.4,"(557.4, 412.4)",[]
983,0.4,"(557.4, 412.4)",[]
984,0.4,"(557.4, 412.4)",[]
985,0.4,"(557.4, 412.4)",[]
986,0.4,"(557.4, 412.4)",[]
987,0.4,"(557.4, 412.4)",[]
988,0.4,"(557.4, 412.4)",[]
989,0.26,"(557.4, 430.8)",['f3f5']
990,0.26,"(557.4, 430.8)",[]
991,0.26,"(557.4, 430.8)",[]
992,0.26,"(557.4, 430.8)",[]
993,0.26,"(557.4, 430.8)",[]
994,0.26,"(557.4, 430.8)",[]
995,0.26,"(557.4, 430.8)",[]
996,0.26,"(557.4, 430.8)",[]
997,0.26,"(557.4, 430.8)",[]
998,0.26,"(557.4, 430.8)",[]
999,0.26,"(557.4, 430.8)",[]
1000,0.26,"(557.4, 430.8)",[]
1001,0.26,"(557.4, 430.8)",[]
1002,0.26,"(557.4, 430.8)",[]
1003,0.26,"(557.4, 430.8)",[]
1004,0.26,"(557.4, 430.8)",[]
1005,0.26,"(557.4, 430.8)",[]
1006,0.26,"(557.4, 430.8)",[]
1007,0.26,"(557.4, 430.8)",[]
1008,0.34,"(576.9, 430.8)",['h5h6']
1009,0.34,"(576.9, 430.8)",[]
1010,0.34,"(576.9, 430.8)",[]
1011,0.34,"(576.9, 430.8)",[]
1012,0.34,"(576.9, 430.8)",[]
1013,0.34,"(576.9, 430.8)",[]
1014,0.34,"(576.9, 430.8)",[]
1015,0.34,"(576.9, 430.8)",[]
1016,0.34,"(576.9, 430.8)",[]
1017,0.34,"(576.9, 430.8)",[]
1018,0.34,"(576.9, 430.8)",[]
1019,0.34,"(576.9, 430.8)",[]
1020,0.34,"(576.9, 430.8)",[]
1021,0.34,"(576.9, 430.8)",[]
1022,0.34,"(576.9, 430.8)",[]
1023,0.57,"(576.9, 445.9)",['c5e3']
1024,0.57,"(576.9, 445.9)",[]
1025,0.57,"(576.9, 445.9)",[]
1026,0.0,"(579.6, 445.9)",['b5a4']
1027,0.0,"(579.6, 445.9)",[]
1028,0.0,"(579.6, 445.9)",[]
1029,0.0,"(579.6, 449.2)",['f5a5']
1030,0.0,"(579.6, 449.2)",[]
1031,-0.11,"(581.2, 449.2)",['a4b3']
1032,-0.11,"(581.2, 449.2)",[]
1033,-0.11,"(581.2, 449.2)",[]
1034,-0.11,"(581.2, 449.2)",[]
1035,-0.11,"(581.2, 449.2)",[]
1036,-0.11,"(581.2, 449.2)",[]
1037,-0.11,"(581.2, 449.2)",[]
1038,-0.11,"(581.2, 449.2)",[]
1039,-0.11,"(581.2, 449.2)",[]
1040,-0.11,"(581.2, 449.2)",[]
1041,-0.11,"(581.2, 449.2)",[]
1042,-0.11,"(581.2, 449.2)",[]
1043,-0.11,"(581.2, 449.2)",[]
1044,0.46,"(581.2, 462.3)",['e3d4']
1045,0.0,"(582.6, 462.3)",['h6h7']
1046,0.0,"(582.6, 462.3)",[]
1047,0.0,"(582.6, 462.3)",[]
1048,0.0,"(582.6, 462.3)",[]
1049,6.66,"(582.6, 465.8)",['a5a8']
1050,6.66,"(582.6, 465.8)",[]
1051,0.69,"(584.3, 465.8)",['g6h6']
1052,0.69,"(584.3, 465.8)",[]
1053,0.69,"(584.3, 465.8)",[]
1054,0.45,"(584.3, 469.5)",['h3g4']
1055,0.45,"(584.3, 469.5)",[]
1056,0.45,"(584.3, 469.5)",[]
1057,0.45,"(584.3, 469.5)",[]
1058,0.19,"(588.2, 469.5)",['h7h8q']
1059,0.19,"(588.2, 469.5)",[]
1060,0.19,"(588.2, 469.5)",[]
1061,0.54,"(588.2, 472.8)",['a8h8']
1062,0.54,"(588.2, 472.8)",[]
1063,-8.69,"(589.4, 472.8)",['h6b6']
1064,-8.69,"(589.4, 472.8)",[]
1065,-8.69,"(589.4, 472.8)",[]
1066,-8.47,"(589.4, 476.4)",['d4b6']
1067,-8.47,"(589.4, 476.4)",[]
1068,-8.67,"(590.7, 476.4)",['b3b4']
1069,-8.67,"(590.7, 476.4)",[]
1070,-8.31,"(590.7, 479.0)",['h8b8']
1071,-8.31,"(590.7, 479.0)",[]
1072,-8.31,"(590.7, 479.0)",[]
1073,-8.31,"(590.7, 479.0)",[]
1074,-10.54,"(594.6, 479.0)",['b4c3']
1075,-10.54,"(594.6, 479.0)",[]
1076,-11.03,"(594.6, 480.5)",['b6c5']
1077,-11.46,"(596.3, 480.5)",['a2a4']
1078,-11.46,"(596.3, 480.5)",[]
1079,-12.27,"(596.3, 482.6)",['g4f4']
1080,-12.27,"(596.3, 482.6)",[]
1081,-11.14,"(597.6, 482.6)",['a4a5']
1082,-11.14,"(597.6, 482.6)",[]
1083,#-14,"(597.6, 484.7)",['b8a8']
1084,#-14,"(597.6, 484.7)",[]
1085,#-12,"(599.5, 484.7)",['a5a6']
