Time,Eval,TimeUsed,Moves,Board
166,3.36,"(62.0, 77.3)",[],r1b1k2r/ppp2ppp/3qp3/4n3/3PBP2/2P3P1/PP2P2P/R2QK2R w KQkq - 0 12
167,3.36,"(62.0, 77.3)",[],r1b1k2r/ppp2ppp/3qp3/4n3/3PBP2/2P3P1/PP2P2P/R2QK2R w KQkq - 0 12
168,3.36,"(62.0, 77.3)",[],r1b1k2r/ppp2ppp/3qp3/4n3/3PBP2/2P3P1/PP2P2P/R2QK2R w KQkq - 0 12
169,3.36,"(62.0, 77.3)",[],r1b1k2r/ppp2ppp/3qp3/4n3/3PBP2/2P3P1/PP2P2P/R2QK2R w KQkq - 0 12
170,3.36,"(62.0, 77.3)",[],r1b1k2r/ppp2ppp/3qp3/4n3/3PBP2/2P3P1/PP2P2P/R2QK2R w KQkq - 0 12
171,3.36,"(62.0, 77.3)",[],r1b1k2r/ppp2ppp/3qp3/4n3/3PBP2/2P3P1/PP2P2P/R2QK2R w KQkq - 0 12
172,3.36,"(62.0, 77.3)",[],r1b1k2r/ppp2ppp/3qp3/4n3/3PBP2/2P3P1/PP2P2P/R2QK2R w KQkq - 0 12
173,3.36,"(62.0, 77.3)",[],r1b1k2r/ppp2ppp/3qp3/4n3/3PBP2/2P3P1/PP2P2P/R2QK2R w KQkq - 0 12
174,3.36,"(62.0, 77.3)",[],r1b1k2r/ppp2ppp/3qp3/4n3/3PBP2/2P3P1/PP2P2P/R2QK2R w KQkq - 0 12
175,3.36,"(62.0, 77.3)",[],r1b1k2r/ppp2ppp/3qp3/4n3/3PBP2/2P3P1/PP2P2P/R2QK2R w KQkq - 0 12
176,3.36,"(62.0, 77.3)",[],r1b1k2r/ppp2ppp/3qp3/4n3/3PBP2/2P3P1/PP2P2P/R2QK2R w KQkq - 0 12
177,3.36,"(62.0, 77.3)",[],r1b1k2r/ppp2ppp/3qp3/4n3/3PBP2/2P3P1/PP2P2P/R2QK2R w KQkq - 0 12
178,2.85,"(100.4, 77.3)",['d4e5'],r1b1k2r/ppp2ppp/3qp3/4P3/4BP2/2P3P1/PP2P2P/R2QK2R b KQkq - 0 12
179,2.85,"(100.4, 77.3)",[],r1b1k2r/ppp2ppp/3qp3/4P3/4BP2/2P3P1/PP2P2P/R2QK2R b KQkq - 0 12
180,2.85,"(100.4, 77.3)",[],r1b1k2r/ppp2ppp/3qp3/4P3/4BP2/2P3P1/PP2P2P/R2QK2R b KQkq - 0 12
181,2.85,"(100.4, 77.3)",[],r1b1k2r/ppp2ppp/3qp3/4P3/4BP2/2P3P1/PP2P2P/R2QK2R b KQkq - 0 12
182,2.85,"(100.4, 77.3)",[],r1b1k2r/ppp2ppp/3qp3/4P3/4BP2/2P3P1/PP2P2P/R2QK2R b KQkq - 0 12
183,2.85,"(100.4, 77.3)",[],r1b1k2r/ppp2ppp/3qp3/4P3/4BP2/2P3P1/PP2P2P/R2QK2R b KQkq - 0 12
184,2.85,"(100.4, 77.3)",[],r1b1k2r/ppp2ppp/3qp3/4P3/4BP2/2P3P1/PP2P2P/R2QK2R b KQkq - 0 12
185,2.85,"(100.4, 77.3)",[],r1b1k2r/ppp2ppp/3qp3/4P3/4BP2/2P3P1/PP2P2P/R2QK2R b KQkq - 0 12
186,2.85,"(100.4, 77.3)",[],r1b1k2r/ppp2ppp/3qp3/4P3/4BP2/2P3P1/PP2P2P/R2QK2R b KQkq - 0 12
187,2.85,"(100.4, 77.3)",[],r1b1k2r/ppp2ppp/3qp3/4P3/4BP2/2P3P1/PP2P2P/R2QK2R b KQkq - 0 12
188,2.85,"(100.4, 77.3)",[],r1b1k2r/ppp2ppp/3qp3/4P3/4BP2/2P3P1/PP2P2P/R2QK2R b KQkq - 0 12
189,3.19,"(100.4, 88.1)",['d6d1'],r1b1k2r/ppp2ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/R2qK2R w KQkq - 0 13
190,3.19,"(100.4, 88.1)",[],r1b1k2r/ppp2ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/R2qK2R w KQkq - 0 13
191,3.19,"(100.4, 88.1)",[],r1b1k2r/ppp2ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/R2qK2R w KQkq - 0 13
192,3.19,"(100.4, 88.1)",[],r1b1k2r/ppp2ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/R2qK2R w KQkq - 0 13
193,3.19,"(100.4, 88.1)",[],r1b1k2r/ppp2ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/R2qK2R w KQkq - 0 13
194,3.19,"(100.4, 88.1)",[],r1b1k2r/ppp2ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/R2qK2R w KQkq - 0 13
195,3.19,"(100.4, 88.1)",[],r1b1k2r/ppp2ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/R2qK2R w KQkq - 0 13
196,3.19,"(100.4, 88.1)",[],r1b1k2r/ppp2ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/R2qK2R w KQkq - 0 13
197,2.98,"(108.7, 88.1)",['a1d1'],r1b1k2r/ppp2ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3RK2R b Kkq - 0 13
198,2.98,"(108.7, 88.1)",[],r1b1k2r/ppp2ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3RK2R b Kkq - 0 13
199,2.98,"(108.7, 88.1)",[],r1b1k2r/ppp2ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3RK2R b Kkq - 0 13
200,2.98,"(108.7, 88.1)",[],r1b1k2r/ppp2ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3RK2R b Kkq - 0 13
201,2.98,"(108.7, 88.1)",[],r1b1k2r/ppp2ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3RK2R b Kkq - 0 13
202,2.98,"(108.7, 88.1)",[],r1b1k2r/ppp2ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3RK2R b Kkq - 0 13
203,2.98,"(108.7, 88.1)",[],r1b1k2r/ppp2ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3RK2R b Kkq - 0 13
204,2.98,"(108.7, 88.1)",[],r1b1k2r/ppp2ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3RK2R b Kkq - 0 13
205,2.98,"(108.7, 88.1)",[],r1b1k2r/ppp2ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3RK2R b Kkq - 0 13
206,2.98,"(108.7, 88.1)",[],r1b1k2r/ppp2ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3RK2R b Kkq - 0 13
207,2.98,"(108.7, 88.1)",[],r1b1k2r/ppp2ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3RK2R b Kkq - 0 13
208,2.98,"(108.7, 88.1)",[],r1b1k2r/ppp2ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3RK2R b Kkq - 0 13
209,3.23,"(108.7, 100.3)",['c8d7'],r3k2r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3RK2R w Kkq - 1 14
210,3.23,"(108.7, 100.3)",[],r3k2r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3RK2R w Kkq - 1 14
211,3.23,"(108.7, 100.3)",[],r3k2r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3RK2R w Kkq - 1 14
212,3.23,"(108.7, 100.3)",[],r3k2r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3RK2R w Kkq - 1 14
213,3.23,"(108.7, 100.3)",[],r3k2r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3RK2R w Kkq - 1 14
214,3.23,"(108.7, 100.3)",[],r3k2r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3RK2R w Kkq - 1 14
215,3.23,"(108.7, 100.3)",[],r3k2r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3RK2R w Kkq - 1 14
216,3.23,"(108.7, 100.3)",[],r3k2r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3RK2R w Kkq - 1 14
217,3.23,"(108.7, 100.3)",[],r3k2r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3RK2R w Kkq - 1 14
218,3.23,"(108.7, 100.3)",[],r3k2r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3RK2R w Kkq - 1 14
219,3.23,"(108.7, 100.3)",[],r3k2r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3RK2R w Kkq - 1 14
220,3.23,"(108.7, 100.3)",[],r3k2r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3RK2R w Kkq - 1 14
221,3.23,"(108.7, 100.3)",[],r3k2r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3RK2R w Kkq - 1 14
222,2.9,"(121.0, 100.3)",['e1g1'],r3k2r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3R1RK1 b kq - 2 14
223,2.9,"(121.0, 100.3)",[],r3k2r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3R1RK1 b kq - 2 14
224,2.9,"(121.0, 100.3)",[],r3k2r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3R1RK1 b kq - 2 14
225,2.9,"(121.0, 100.3)",[],r3k2r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3R1RK1 b kq - 2 14
226,2.9,"(121.0, 100.3)",[],r3k2r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3R1RK1 b kq - 2 14
227,2.9,"(121.0, 100.3)",[],r3k2r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3R1RK1 b kq - 2 14
228,2.9,"(121.0, 100.3)",[],r3k2r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3R1RK1 b kq - 2 14
229,3.15,"(121.0, 107.1)",['e8c8'],2kr3r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3R1RK1 w - - 3 15
230,3.15,"(121.0, 107.1)",[],2kr3r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3R1RK1 w - - 3 15
231,3.15,"(121.0, 107.1)",[],2kr3r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3R1RK1 w - - 3 15
232,3.15,"(121.0, 107.1)",[],2kr3r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3R1RK1 w - - 3 15
233,3.15,"(121.0, 107.1)",[],2kr3r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3R1RK1 w - - 3 15
234,3.15,"(121.0, 107.1)",[],2kr3r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3R1RK1 w - - 3 15
235,3.15,"(121.0, 107.1)",[],2kr3r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3R1RK1 w - - 3 15
236,3.15,"(121.0, 107.1)",[],2kr3r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3R1RK1 w - - 3 15
237,3.15,"(121.0, 107.1)",[],2kr3r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3R1RK1 w - - 3 15
238,3.15,"(121.0, 107.1)",[],2kr3r/pppb1ppp/4p3/4P3/4BP2/2P3P1/PP2P2P/3R1RK1 w - - 3 15
239,2.15,"(131.6, 107.1)",['d1d4'],2kr3r/pppb1ppp/4p3/4P3/3RBP2/2P3P1/PP2P2P/5RK1 b - - 4 15
240,2.15,"(131.6, 107.1)",[],2kr3r/pppb1ppp/4p3/4P3/3RBP2/2P3P1/PP2P2P/5RK1 b - - 4 15
241,2.15,"(131.6, 107.1)",[],2kr3r/pppb1ppp/4p3/4P3/3RBP2/2P3P1/PP2P2P/5RK1 b - - 4 15
242,2.15,"(131.6, 107.1)",[],2kr3r/pppb1ppp/4p3/4P3/3RBP2/2P3P1/PP2P2P/5RK1 b - - 4 15
243,2.15,"(131.6, 107.1)",[],2kr3r/pppb1ppp/4p3/4P3/3RBP2/2P3P1/PP2P2P/5RK1 b - - 4 15
244,2.15,"(131.6, 107.1)",[],2kr3r/pppb1ppp/4p3/4P3/3RBP2/2P3P1/PP2P2P/5RK1 b - - 4 15
245,2.15,"(131.6, 107.1)",[],2kr3r/pppb1ppp/4p3/4P3/3RBP2/2P3P1/PP2P2P/5RK1 b - - 4 15
246,2.15,"(131.6, 107.1)",[],2kr3r/pppb1ppp/4p3/4P3/3RBP2/2P3P1/PP2P2P/5RK1 b - - 4 15
247,3.55,"(131.6, 114.9)",['f7f5'],2kr3r/pppb2pp/4p3/4Pp2/3RBP2/2P3P1/PP2P2P/5RK1 w - f6 0 16
248,3.55,"(131.6, 114.9)",[],2kr3r/pppb2pp/4p3/4Pp2/3RBP2/2P3P1/PP2P2P/5RK1 w - f6 0 16
249,3.55,"(131.6, 114.9)",[],2kr3r/pppb2pp/4p3/4Pp2/3RBP2/2P3P1/PP2P2P/5RK1 w - f6 0 16
250,3.55,"(131.6, 114.9)",[],2kr3r/pppb2pp/4p3/4Pp2/3RBP2/2P3P1/PP2P2P/5RK1 w - f6 0 16
251,3.55,"(131.6, 114.9)",[],2kr3r/pppb2pp/4p3/4Pp2/3RBP2/2P3P1/PP2P2P/5RK1 w - f6 0 16
252,3.39,"(136.7, 114.9)",['e4f3'],2kr3r/pppb2pp/4p3/4Pp2/3R1P2/2P2BP1/PP2P2P/5RK1 b - - 1 16
253,3.39,"(136.7, 114.9)",[],2kr3r/pppb2pp/4p3/4Pp2/3R1P2/2P2BP1/PP2P2P/5RK1 b - - 1 16
254,3.39,"(136.7, 114.9)",[],2kr3r/pppb2pp/4p3/4Pp2/3R1P2/2P2BP1/PP2P2P/5RK1 b - - 1 16
255,3.39,"(136.7, 114.9)",[],2kr3r/pppb2pp/4p3/4Pp2/3R1P2/2P2BP1/PP2P2P/5RK1 b - - 1 16
256,3.39,"(136.7, 114.9)",[],2kr3r/pppb2pp/4p3/4Pp2/3R1P2/2P2BP1/PP2P2P/5RK1 b - - 1 16
257,3.39,"(136.7, 114.9)",[],2kr3r/pppb2pp/4p3/4Pp2/3R1P2/2P2BP1/PP2P2P/5RK1 b - - 1 16
258,3.39,"(136.7, 114.9)",[],2kr3r/pppb2pp/4p3/4Pp2/3R1P2/2P2BP1/PP2P2P/5RK1 b - - 1 16
259,3.39,"(136.7, 114.9)",[],2kr3r/pppb2pp/4p3/4Pp2/3R1P2/2P2BP1/PP2P2P/5RK1 b - - 1 16
260,4.37,"(136.7, 122.6)",['h7h6'],2kr3r/pppb2p1/4p2p/4Pp2/3R1P2/2P2BP1/PP2P2P/5RK1 w - - 0 17
261,1.8,"(138.3, 122.6)",['d4b4'],2kr3r/pppb2p1/4p2p/4Pp2/1R3P2/2P2BP1/PP2P2P/5RK1 b - - 1 17
262,1.8,"(138.3, 122.6)",[],2kr3r/pppb2p1/4p2p/4Pp2/1R3P2/2P2BP1/PP2P2P/5RK1 b - - 1 17
263,1.8,"(138.3, 122.6)",[],2kr3r/pppb2p1/4p2p/4Pp2/1R3P2/2P2BP1/PP2P2P/5RK1 b - - 1 17
264,1.8,"(138.3, 122.6)",[],2kr3r/pppb2p1/4p2p/4Pp2/1R3P2/2P2BP1/PP2P2P/5RK1 b - - 1 17
265,1.8,"(138.3, 122.6)",[],2kr3r/pppb2p1/4p2p/4Pp2/1R3P2/2P2BP1/PP2P2P/5RK1 b - - 1 17
266,1.8,"(138.3, 122.6)",[],2kr3r/pppb2p1/4p2p/4Pp2/1R3P2/2P2BP1/PP2P2P/5RK1 b - - 1 17
267,1.8,"(138.3, 122.6)",[],2kr3r/pppb2p1/4p2p/4Pp2/1R3P2/2P2BP1/PP2P2P/5RK1 b - - 1 17
268,1.8,"(138.3, 122.6)",[],2kr3r/pppb2p1/4p2p/4Pp2/1R3P2/2P2BP1/PP2P2P/5RK1 b - - 1 17
269,1.8,"(138.3, 122.6)",[],2kr3r/pppb2p1/4p2p/4Pp2/1R3P2/2P2BP1/PP2P2P/5RK1 b - - 1 17
270,1.8,"(138.3, 122.6)",[],2kr3r/pppb2p1/4p2p/4Pp2/1R3P2/2P2BP1/PP2P2P/5RK1 b - - 1 17
271,1.8,"(138.3, 122.6)",[],2kr3r/pppb2p1/4p2p/4Pp2/1R3P2/2P2BP1/PP2P2P/5RK1 b - - 1 17
272,1.8,"(138.3, 122.6)",[],2kr3r/pppb2p1/4p2p/4Pp2/1R3P2/2P2BP1/PP2P2P/5RK1 b - - 1 17
273,1.8,"(138.3, 122.6)",[],2kr3r/pppb2p1/4p2p/4Pp2/1R3P2/2P2BP1/PP2P2P/5RK1 b - - 1 17
274,1.8,"(138.3, 122.6)",[],2kr3r/pppb2p1/4p2p/4Pp2/1R3P2/2P2BP1/PP2P2P/5RK1 b - - 1 17
275,1.8,"(138.3, 122.6)",[],2kr3r/pppb2p1/4p2p/4Pp2/1R3P2/2P2BP1/PP2P2P/5RK1 b - - 1 17
276,1.8,"(138.3, 122.6)",[],2kr3r/pppb2p1/4p2p/4Pp2/1R3P2/2P2BP1/PP2P2P/5RK1 b - - 1 17
277,1.8,"(138.3, 122.6)",[],2kr3r/pppb2p1/4p2p/4Pp2/1R3P2/2P2BP1/PP2P2P/5RK1 b - - 1 17
278,1.8,"(138.3, 122.6)",[],2kr3r/pppb2p1/4p2p/4Pp2/1R3P2/2P2BP1/PP2P2P/5RK1 b - - 1 17
279,3.18,"(138.3, 140.0)",['b7b6'],2kr3r/p1pb2p1/1p2p2p/4Pp2/1R3P2/2P2BP1/PP2P2P/5RK1 w - - 0 18
280,3.18,"(138.3, 140.0)",[],2kr3r/p1pb2p1/1p2p2p/4Pp2/1R3P2/2P2BP1/PP2P2P/5RK1 w - - 0 18
281,3.18,"(138.3, 140.0)",[],2kr3r/p1pb2p1/1p2p2p/4Pp2/1R3P2/2P2BP1/PP2P2P/5RK1 w - - 0 18
282,1.49,"(141.1, 140.0)",['a2a4'],2kr3r/p1pb2p1/1p2p2p/4Pp2/PR3P2/2P2BP1/1P2P2P/5RK1 b - - 0 18
283,1.49,"(141.1, 140.0)",[],2kr3r/p1pb2p1/1p2p2p/4Pp2/PR3P2/2P2BP1/1P2P2P/5RK1 b - - 0 18
284,2.28,"(141.1, 142.2)",['a7a5'],2kr3r/2pb2p1/1p2p2p/p3Pp2/PR3P2/2P2BP1/1P2P2P/5RK1 w - - 0 19
285,2.28,"(141.1, 142.2)",[],2kr3r/2pb2p1/1p2p2p/p3Pp2/PR3P2/2P2BP1/1P2P2P/5RK1 w - - 0 19
286,2.28,"(141.1, 142.2)",[],2kr3r/2pb2p1/1p2p2p/p3Pp2/PR3P2/2P2BP1/1P2P2P/5RK1 w - - 0 19
287,2.28,"(141.1, 142.2)",[],2kr3r/2pb2p1/1p2p2p/p3Pp2/PR3P2/2P2BP1/1P2P2P/5RK1 w - - 0 19
288,2.28,"(141.1, 142.2)",[],2kr3r/2pb2p1/1p2p2p/p3Pp2/PR3P2/2P2BP1/1P2P2P/5RK1 w - - 0 19
289,2.28,"(141.1, 142.2)",[],2kr3r/2pb2p1/1p2p2p/p3Pp2/PR3P2/2P2BP1/1P2P2P/5RK1 w - - 0 19
290,2.28,"(141.1, 142.2)",[],2kr3r/2pb2p1/1p2p2p/p3Pp2/PR3P2/2P2BP1/1P2P2P/5RK1 w - - 0 19
291,2.28,"(141.1, 142.2)",[],2kr3r/2pb2p1/1p2p2p/p3Pp2/PR3P2/2P2BP1/1P2P2P/5RK1 w - - 0 19
292,2.28,"(141.1, 142.2)",[],2kr3r/2pb2p1/1p2p2p/p3Pp2/PR3P2/2P2BP1/1P2P2P/5RK1 w - - 0 19
293,0.97,"(150.5, 142.2)",['b4b3'],2kr3r/2pb2p1/1p2p2p/p3Pp2/P4P2/1RP2BP1/1P2P2P/5RK1 b - - 1 19
294,0.97,"(150.5, 142.2)",[],2kr3r/2pb2p1/1p2p2p/p3Pp2/P4P2/1RP2BP1/1P2P2P/5RK1 b - - 1 19
295,0.97,"(150.5, 142.2)",[],2kr3r/2pb2p1/1p2p2p/p3Pp2/P4P2/1RP2BP1/1P2P2P/5RK1 b - - 1 19
296,1.26,"(150.5, 144.6)",['d7a4'],2kr3r/2p3p1/1p2p2p/p3Pp2/b4P2/1RP2BP1/1P2P2P/5RK1 w - - 0 20
297,1.26,"(150.5, 144.6)",[],2kr3r/2p3p1/1p2p2p/p3Pp2/b4P2/1RP2BP1/1P2P2P/5RK1 w - - 0 20
298,1.26,"(150.5, 144.6)",[],2kr3r/2p3p1/1p2p2p/p3Pp2/b4P2/1RP2BP1/1P2P2P/5RK1 w - - 0 20
299,1.26,"(150.5, 144.6)",[],2kr3r/2p3p1/1p2p2p/p3Pp2/b4P2/1RP2BP1/1P2P2P/5RK1 w - - 0 20
300,1.21,"(155.4, 144.6)",['b3a3'],2kr3r/2p3p1/1p2p2p/p3Pp2/b4P2/R1P2BP1/1P2P2P/5RK1 b - - 1 20
301,1.21,"(155.4, 144.6)",[],2kr3r/2p3p1/1p2p2p/p3Pp2/b4P2/R1P2BP1/1P2P2P/5RK1 b - - 1 20
302,1.21,"(155.4, 144.6)",[],2kr3r/2p3p1/1p2p2p/p3Pp2/b4P2/R1P2BP1/1P2P2P/5RK1 b - - 1 20
303,1.21,"(155.4, 144.6)",[],2kr3r/2p3p1/1p2p2p/p3Pp2/b4P2/R1P2BP1/1P2P2P/5RK1 b - - 1 20
304,1.38,"(155.4, 147.9)",['a4e8'],2krb2r/2p3p1/1p2p2p/p3Pp2/5P2/R1P2BP1/1P2P2P/5RK1 w - - 2 21
305,0.54,"(157.1, 147.9)",['b2b4'],2krb2r/2p3p1/1p2p2p/p3Pp2/1P3P2/R1P2BP1/4P2P/5RK1 b - - 0 21
306,0.54,"(157.1, 147.9)",[],2krb2r/2p3p1/1p2p2p/p3Pp2/1P3P2/R1P2BP1/4P2P/5RK1 b - - 0 21
307,0.54,"(157.1, 147.9)",[],2krb2r/2p3p1/1p2p2p/p3Pp2/1P3P2/R1P2BP1/4P2P/5RK1 b - - 0 21
308,0.54,"(157.1, 147.9)",[],2krb2r/2p3p1/1p2p2p/p3Pp2/1P3P2/R1P2BP1/4P2P/5RK1 b - - 0 21
309,0.54,"(157.1, 147.9)",[],2krb2r/2p3p1/1p2p2p/p3Pp2/1P3P2/R1P2BP1/4P2P/5RK1 b - - 0 21
310,0.54,"(157.1, 147.9)",[],2krb2r/2p3p1/1p2p2p/p3Pp2/1P3P2/R1P2BP1/4P2P/5RK1 b - - 0 21
311,8.13,"(157.1, 153.3)",['a5b4'],2krb2r/2p3p1/1p2p2p/4Pp2/1p3P2/R1P2BP1/4P2P/5RK1 w - - 0 22
312,8.13,"(157.1, 153.3)",[],2krb2r/2p3p1/1p2p2p/4Pp2/1p3P2/R1P2BP1/4P2P/5RK1 w - - 0 22
313,8.13,"(157.1, 153.3)",[],2krb2r/2p3p1/1p2p2p/4Pp2/1p3P2/R1P2BP1/4P2P/5RK1 w - - 0 22
314,8.13,"(157.1, 153.3)",[],2krb2r/2p3p1/1p2p2p/4Pp2/1p3P2/R1P2BP1/4P2P/5RK1 w - - 0 22
315,8.37,"(161.5, 153.3)",['a3a8'],R1krb2r/2p3p1/1p2p2p/4Pp2/1p3P2/2P2BP1/4P2P/5RK1 b - - 1 22
316,8.37,"(161.5, 153.3)",[],R1krb2r/2p3p1/1p2p2p/4Pp2/1p3P2/2P2BP1/4P2P/5RK1 b - - 1 22
317,8.37,"(161.5, 153.3)",[],R1krb2r/2p3p1/1p2p2p/4Pp2/1p3P2/2P2BP1/4P2P/5RK1 b - - 1 22
318,8.12,"(161.5, 156.3)",['c8d7'],R2rb2r/2pk2p1/1p2p2p/4Pp2/1p3P2/2P2BP1/4P2P/5RK1 w - - 2 23
319,8.24,"(162.4, 156.3)",['f1d1'],R2rb2r/2pk2p1/1p2p2p/4Pp2/1p3P2/2P2BP1/4P2P/3R2K1 b - - 3 23
320,8.24,"(162.4, 156.3)",[],R2rb2r/2pk2p1/1p2p2p/4Pp2/1p3P2/2P2BP1/4P2P/3R2K1 b - - 3 23
321,8.24,"(162.4, 156.3)",[],R2rb2r/2pk2p1/1p2p2p/4Pp2/1p3P2/2P2BP1/4P2P/3R2K1 b - - 3 23
322,8.24,"(162.4, 156.3)",[],R2rb2r/2pk2p1/1p2p2p/4Pp2/1p3P2/2P2BP1/4P2P/3R2K1 b - - 3 23
323,8.24,"(162.4, 156.3)",[],R2rb2r/2pk2p1/1p2p2p/4Pp2/1p3P2/2P2BP1/4P2P/3R2K1 b - - 3 23
324,8.04,"(162.4, 161.3)",['d7e7'],R2rb2r/2p1k1p1/1p2p2p/4Pp2/1p3P2/2P2BP1/4P2P/3R2K1 w - - 4 24
325,8.04,"(162.4, 161.3)",[],R2rb2r/2p1k1p1/1p2p2p/4Pp2/1p3P2/2P2BP1/4P2P/3R2K1 w - - 4 24
326,8.04,"(162.4, 161.3)",[],R2rb2r/2p1k1p1/1p2p2p/4Pp2/1p3P2/2P2BP1/4P2P/3R2K1 w - - 4 24
327,8.04,"(162.4, 161.3)",[],R2rb2r/2p1k1p1/1p2p2p/4Pp2/1p3P2/2P2BP1/4P2P/3R2K1 w - - 4 24
328,8.04,"(162.4, 161.3)",[],R2rb2r/2p1k1p1/1p2p2p/4Pp2/1p3P2/2P2BP1/4P2P/3R2K1 w - - 4 24
329,8.04,"(162.4, 161.3)",[],R2rb2r/2p1k1p1/1p2p2p/4Pp2/1p3P2/2P2BP1/4P2P/3R2K1 w - - 4 24
330,8.04,"(162.4, 161.3)",[],R2rb2r/2p1k1p1/1p2p2p/4Pp2/1p3P2/2P2BP1/4P2P/3R2K1 w - - 4 24
331,8.04,"(162.4, 161.3)",[],R2rb2r/2p1k1p1/1p2p2p/4Pp2/1p3P2/2P2BP1/4P2P/3R2K1 w - - 4 24
332,8.04,"(162.4, 161.3)",[],R2rb2r/2p1k1p1/1p2p2p/4Pp2/1p3P2/2P2BP1/4P2P/3R2K1 w - - 4 24
333,8.04,"(162.4, 161.3)",[],R2rb2r/2p1k1p1/1p2p2p/4Pp2/1p3P2/2P2BP1/4P2P/3R2K1 w - - 4 24
334,8.04,"(162.4, 161.3)",[],R2rb2r/2p1k1p1/1p2p2p/4Pp2/1p3P2/2P2BP1/4P2P/3R2K1 w - - 4 24
335,8.04,"(173.2, 161.3)",['d1d8'],R2Rb2r/2p1k1p1/1p2p2p/4Pp2/1p3P2/2P2BP1/4P2P/6K1 b - - 0 24
336,8.04,"(173.2, 161.3)",[],R2Rb2r/2p1k1p1/1p2p2p/4Pp2/1p3P2/2P2BP1/4P2P/6K1 b - - 0 24
337,8.04,"(173.2, 161.3)",[],R2Rb2r/2p1k1p1/1p2p2p/4Pp2/1p3P2/2P2BP1/4P2P/6K1 b - - 0 24
338,8.04,"(173.2, 161.3)",[],R2Rb2r/2p1k1p1/1p2p2p/4Pp2/1p3P2/2P2BP1/4P2P/6K1 b - - 0 24
339,8.04,"(173.2, 161.3)",[],R2Rb2r/2p1k1p1/1p2p2p/4Pp2/1p3P2/2P2BP1/4P2P/6K1 b - - 0 24
340,8.04,"(173.2, 161.3)",[],R2Rb2r/2p1k1p1/1p2p2p/4Pp2/1p3P2/2P2BP1/4P2P/6K1 b - - 0 24
341,9.38,"(173.2, 167.2)",['e8c6'],R2R3r/2p1k1p1/1pb1p2p/4Pp2/1p3P2/2P2BP1/4P2P/6K1 w - - 1 25
342,9.38,"(173.2, 167.2)",[],R2R3r/2p1k1p1/1pb1p2p/4Pp2/1p3P2/2P2BP1/4P2P/6K1 w - - 1 25
