Move,TimeUsed,TotalTime,Eval
643,6.7,"(335.2, 300.6)",[]
644,6.7,"(335.2, 300.6)",[]
645,6.7,"(335.2, 300.6)",[]
646,6.7,"(335.2, 300.6)",[]
647,6.7,"(335.2, 300.6)",[]
648,6.7,"(335.2, 300.6)",[]
649,6.7,"(335.2, 300.6)",[]
650,6.7,"(335.2, 300.6)",[]
651,6.7,"(335.2, 300.6)",[]
652,6.7,"(335.2, 300.6)",[]
653,6.7,"(335.2, 300.6)",[]
654,6.7,"(335.2, 300.6)",[]
655,6.7,"(335.2, 300.6)",[]
656,6.7,"(335.2, 300.6)",[]
657,6.7,"(335.2, 300.6)",[]
658,6.7,"(335.2, 300.6)",[]
659,6.7,"(335.2, 300.6)",[]
660,6.7,"(335.2, 300.6)",[]
661,6.7,"(335.2, 300.6)",[]
662,6.7,"(335.2, 300.6)",[]
663,6.7,"(335.2, 300.6)",[]
664,6.7,"(335.2, 300.6)",[]
665,6.7,"(335.2, 300.6)",[]
666,6.7,"(335.2, 300.6)",[]
667,6.7,"(335.2, 300.6)",[]
668,6.7,"(335.2, 300.6)",[]
669,6.7,"(335.2, 300.6)",[]
670,6.34,"(335.2, 334.0)",['g4f5']
671,6.34,"(335.2, 334.0)",[]
672,6.34,"(335.2, 334.0)",[]
673,6.34,"(335.2, 334.0)",[]
674,6.34,"(335.2, 334.0)",[]
675,6.34,"(335.2, 334.0)",[]
676,6.34,"(335.2, 334.0)",[]
677,6.34,"(335.2, 334.0)",[]
678,6.23,"(343.4, 334.0)",['c7c6']
679,7.75,"(343.4, 334.9)",['d4d3']
680,7.75,"(343.4, 334.9)",[]
681,7.75,"(343.4, 334.9)",[]
682,7.75,"(343.4, 334.9)",[]
683,7.75,"(343.4, 334.9)",[]
684,7.75,"(343.4, 334.9)",[]
685,7.75,"(343.4, 334.9)",[]
686,7.69,"(351.1, 334.9)",['c2d3']
687,7.69,"(351.1, 334.9)",[]
688,7.69,"(351.1, 334.9)",[]
689,8.01,"(351.1, 337.0)",['f5d3']
690,8.01,"(351.1, 337.0)",[]
691,8.01,"(351.1, 337.0)",[]
692,8.01,"(351.1, 337.0)",[]
693,8.01,"(351.1, 337.0)",[]
694,8.01,"(351.1, 337.0)",[]
695,8.01,"(351.1, 337.0)",[]
696,8.01,"(351.1, 337.0)",[]
697,8.01,"(351.1, 337.0)",[]
698,8.01,"(351.1, 337.0)",[]
699,8.01,"(351.1, 337.0)",[]
700,8.01,"(351.1, 337.0)",[]
701,8.01,"(351.1, 337.0)",[]
702,8.01,"(351.1, 337.0)",[]
703,8.01,"(351.1, 337.0)",[]
704,8.01,"(351.1, 337.0)",[]
705,8.01,"(351.1, 337.0)",[]
706,8.01,"(351.1, 337.0)",[]
707,7.56,"(369.2, 337.0)",['c6b6']
708,7.56,"(369.2, 337.0)",[]
709,7.56,"(369.2, 337.0)",[]
710,7.56,"(369.2, 337.0)",[]
711,7.56,"(369.2, 337.0)",[]
712,7.56,"(369.2, 337.0)",[]
713,7.56,"(369.2, 337.0)",[]
714,7.56,"(369.2, 337.0)",[]
715,7.56,"(369.2, 337.0)",[]
716,7.56,"(369.2, 337.0)",[]
717,7.56,"(369.2, 337.0)",[]
718,7.56,"(369.2, 337.0)",[]
719,7.56,"(369.2, 337.0)",[]
720,7.56,"(369.2, 337.0)",[]
721,8.07,"(369.2, 351.3)",['f7f6']
722,8.07,"(369.2, 351.3)",[]
723,8.07,"(369.2, 351.3)",[]
724,7.5,"(371.8, 351.3)",['b2b4']
725,7.5,"(371.8, 351.3)",[]
726,7.5,"(371.8, 351.3)",[]
727,7.5,"(371.8, 351.3)",[]
728,7.5,"(371.8, 351.3)",[]
729,7.5,"(371.8, 351.3)",[]
730,7.5,"(371.8, 351.3)",[]
731,7.5,"(371.8, 351.3)",[]
732,7.5,"(371.8, 351.3)",[]
733,7.5,"(371.8, 351.3)",[]
734,7.5,"(371.8, 351.3)",[]
735,7.5,"(371.8, 351.3)",[]
736,7.5,"(371.8, 351.3)",[]
737,7.5,"(371.8, 351.3)",[]
738,7.84,"(371.8, 365.5)",['a5b4']
739,7.84,"(371.8, 365.5)",[]
740,7.84,"(371.8, 365.5)",[]
741,7.87,"(375.0, 365.5)",['b6b4']
742,7.96,"(375.0, 366.5)",['g7g5']
743,7.96,"(375.0, 366.5)",[]
744,7.96,"(375.0, 366.5)",[]
745,7.96,"(375.0, 366.5)",[]
746,7.96,"(375.0, 366.5)",[]
747,7.96,"(375.0, 366.5)",[]
748,7.96,"(375.0, 366.5)",[]
749,7.96,"(375.0, 366.5)",[]
750,7.96,"(375.0, 366.5)",[]
751,7.96,"(375.0, 366.5)",[]
752,7.96,"(375.0, 366.5)",[]
753,5.84,"(386.3, 366.5)",['h4g5']
754,5.84,"(386.3, 366.5)",[]
755,5.84,"(386.3, 366.5)",[]
756,6.3,"(386.3, 369.5)",['f6g5']
757,6.3,"(386.3, 369.5)",[]
758,6.3,"(386.3, 369.5)",[]
759,6.3,"(386.3, 369.5)",[]
760,6.3,"(386.3, 369.5)",[]
761,6.3,"(386.3, 369.5)",[]
762,6.3,"(386.3, 369.5)",[]
763,-7.73,"(393.2, 369.5)",['b4b5']
764,-7.73,"(393.2, 369.5)",[]
765,-7.73,"(393.2, 369.5)",[]
766,-7.73,"(393.2, 369.5)",[]
767,-7.73,"(393.2, 369.5)",[]
768,-7.73,"(393.2, 369.5)",[]
769,-7.73,"(393.2, 369.5)",[]
770,-7.73,"(393.2, 369.5)",[]
771,-7.73,"(393.2, 369.5)",[]
772,-7.73,"(393.2, 369.5)",[]
773,-7.73,"(393.2, 369.5)",[]
774,-7.73,"(393.2, 369.5)",[]
775,-7.73,"(393.2, 369.5)",[]
776,-7.73,"(393.2, 369.5)",[]
777,-7.69,"(393.2, 383.5)",['d3b5']
778,-7.69,"(393.2, 383.5)",[]
779,-7.69,"(393.2, 383.5)",[]
780,-7.69,"(393.2, 383.5)",[]
781,-7.69,"(393.2, 383.5)",[]
782,-10.6,"(398.2, 383.5)",['a2a3']
783,-10.6,"(398.2, 383.5)",[]
784,-10.6,"(398.2, 383.5)",[]
785,-7.87,"(398.2, 386.6)",['g5g4']
786,-7.87,"(398.2, 386.6)",[]
787,-7.87,"(398.2, 386.6)",[]
788,-7.87,"(398.2, 386.6)",[]
789,-7.87,"(398.2, 386.6)",[]
790,-12.36,"(403.3, 386.6)",['g2g3']
791,-12.36,"(403.3, 386.6)",[]
792,-12.36,"(403.3, 386.6)",[]
793,-12.36,"(403.3, 386.6)",[]
794,-12.36,"(403.3, 386.6)",[]
795,-12.36,"(403.3, 386.6)",[]
796,-12.51,"(403.3, 392.6)",['h5h4']
797,-12.51,"(403.3, 392.6)",[]
798,-12.51,"(403.3, 392.6)",[]
799,-12.67,"(406.3, 392.6)",['g3h4']
800,-12.67,"(406.3, 392.6)",[]
801,-12.67,"(406.3, 392.6)",[]
802,-13.08,"(406.3, 395.3)",['g4g3']
803,-13.08,"(406.3, 395.3)",[]
804,-13.08,"(406.3, 395.3)",[]
805,-13.08,"(406.3, 395.3)",[]
806,-13.08,"(406.3, 395.3)",[]
807,-13.08,"(406.3, 395.3)",[]
808,-13.08,"(406.3, 395.3)",[]
809,-13.08,"(406.3, 395.3)",[]
810,-13.62,"(413.8, 395.3)",['c1d2']
811,-13.62,"(413.8, 395.3)",[]
812,-13.62,"(413.8, 395.3)",[]
813,-13.78,"(413.8, 398.6)",['g3g2']
814,-13.78,"(413.8, 398.6)",[]
815,-13.78,"(413.8, 398.6)",[]
816,-13.78,"(413.8, 398.6)",[]
817,-13.78,"(413.8, 398.6)",[]
818,-13.78,"(413.8, 398.6)",[]
819,-13.78,"(413.8, 398.6)",[]
820,-13.78,"(413.8, 398.6)",[]
821,-13.78,"(413.8, 398.6)",[]
822,-13.78,"(413.8, 398.6)",[]
823,-14.81,"(424.0, 398.6)",['d2e3']
824,-14.81,"(424.0, 398.6)",[]
825,-14.51,"(424.0, 400.9)",['g2g1q']
826,-14.51,"(424.0, 400.9)",[]
827,-14.51,"(424.0, 400.9)",[]
828,-14.51,"(424.0, 400.9)",[]
829,-14.51,"(424.0, 400.9)",[]
830,-14.51,"(424.0, 400.9)",[]
831,-14.51,"(424.0, 400.9)",[]
832,-14.51,"(424.0, 400.9)",[]
833,-14.51,"(424.0, 400.9)",[]
834,-14.61,"(432.8, 400.9)",['e3f3']
835,-14.61,"(432.8, 400.9)",[]
836,-14.61,"(432.8, 400.9)",[]
837,-14.41,"(432.8, 403.4)",['g1h1']
838,-16.23,"(434.6, 403.4)",['f3g3']
839,-16.23,"(434.6, 403.4)",[]
840,-16.23,"(434.6, 403.4)",[]
841,-16.23,"(434.6, 403.4)",[]
842,-16.23,"(434.6, 403.4)",[]
843,-16.23,"(434.6, 403.4)",[]
844,-16.23,"(434.6, 403.4)",[]
845,-14.97,"(434.6, 409.6)",['h1a1']
846,-14.97,"(434.6, 409.6)",[]
847,-14.97,"(434.6, 409.6)",[]
848,-14.97,"(434.6, 409.6)",[]
849,-16.36,"(438.6, 409.6)",['h4h5']
850,-16.27,"(438.6, 411.0)",['a1a3']
851,-16.27,"(438.6, 411.0)",[]
852,#-5,"(440.4, 411.0)",['g3g4']
853,#-5,"(440.4, 411.0)",[]
854,-15.83,"(440.4, 413.3)",['g8h7']
855,-15.83,"(440.4, 413.3)",[]
856,#-3,"(442.2, 413.3)",['g4g5']
857,#-3,"(442.2, 413.3)",[]
858,#-3,"(442.2, 413.3)",[]
859,#-3,"(442.2, 413.3)",[]
860,#-3,"(442.2, 413.3)",[]
861,#-6,"(442.2, 418.0)",['a3c5']
862,#-6,"(442.2, 418.0)",[]
863,#-6,"(442.2, 418.0)",[]
864,#-6,"(442.2, 418.0)",[]
865,#-3,"(446.2, 418.0)",['g5h4']
866,#-3,"(446.2, 418.0)",[]
867,#-3,"(446.2, 418.0)",[]
868,#-3,"(446.2, 418.0)",[]
