Time,Eval,TimeUsed,Moves,Board
167,1.81,"(95.4, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPP1PPP/R1BQK2R w KQkq - 1 9
168,1.81,"(95.4, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPP1PPP/R1BQK2R w KQkq - 1 9
169,1.81,"(95.4, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPP1PPP/R1BQK2R w KQkq - 1 9
170,1.81,"(95.4, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPP1PPP/R1BQK2R w KQkq - 1 9
171,1.81,"(95.4, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPP1PPP/R1BQK2R w KQkq - 1 9
172,1.81,"(95.4, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPP1PPP/R1BQK2R w KQkq - 1 9
173,1.81,"(95.4, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPP1PPP/R1BQK2R w KQkq - 1 9
174,1.81,"(95.4, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPP1PPP/R1BQK2R w KQkq - 1 9
175,1.81,"(95.4, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPP1PPP/R1BQK2R w KQkq - 1 9
176,1.81,"(95.4, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPP1PPP/R1BQK2R w KQkq - 1 9
177,1.81,"(95.4, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPP1PPP/R1BQK2R w KQkq - 1 9
178,1.81,"(95.4, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPP1PPP/R1BQK2R w KQkq - 1 9
179,1.81,"(95.4, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPP1PPP/R1BQK2R w KQkq - 1 9
180,1.81,"(95.4, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPP1PPP/R1BQK2R w KQkq - 1 9
181,1.81,"(95.4, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPP1PPP/R1BQK2R w KQkq - 1 9
182,2.37,"(120.9, 60.9)",['d1e2'],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
183,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
184,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
185,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
186,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
187,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
188,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
189,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
190,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
191,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
192,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
193,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
194,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
195,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
196,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
197,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
198,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
199,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
200,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
201,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
202,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
203,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
204,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
205,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
206,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
207,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
208,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
209,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
210,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
211,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
212,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
213,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
214,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
215,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
216,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
217,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
218,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
219,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
220,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
221,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
222,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
223,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
224,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
225,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
226,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
227,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
228,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
229,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
230,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
231,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
232,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
233,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
234,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
235,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
236,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
237,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
238,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
239,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
240,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
241,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
242,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
243,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
244,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
245,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
246,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
247,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
248,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
249,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
250,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
251,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
252,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
253,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
254,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
255,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
256,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
257,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
258,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
259,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
260,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
261,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
262,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
263,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
264,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
265,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
266,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
267,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
268,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
269,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
270,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
271,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
272,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
273,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
274,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
275,2.37,"(120.9, 60.9)",[],rn2kb1r/pp2qppp/5n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R b KQkq - 2 9
276,5.21,"(120.9, 154.5)",['b8c6'],r3kb1r/pp2qppp/2n2n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R w KQkq - 3 10
277,5.21,"(120.9, 154.5)",[],r3kb1r/pp2qppp/2n2n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R w KQkq - 3 10
278,5.21,"(120.9, 154.5)",[],r3kb1r/pp2qppp/2n2n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R w KQkq - 3 10
279,5.21,"(120.9, 154.5)",[],r3kb1r/pp2qppp/2n2n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R w KQkq - 3 10
280,5.21,"(120.9, 154.5)",[],r3kb1r/pp2qppp/2n2n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R w KQkq - 3 10
281,5.21,"(120.9, 154.5)",[],r3kb1r/pp2qppp/2n2n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R w KQkq - 3 10
282,5.21,"(120.9, 154.5)",[],r3kb1r/pp2qppp/2n2n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R w KQkq - 3 10
283,5.21,"(120.9, 154.5)",[],r3kb1r/pp2qppp/2n2n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R w KQkq - 3 10
284,5.21,"(120.9, 154.5)",[],r3kb1r/pp2qppp/2n2n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R w KQkq - 3 10
285,5.21,"(120.9, 154.5)",[],r3kb1r/pp2qppp/2n2n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R w KQkq - 3 10
286,5.21,"(120.9, 154.5)",[],r3kb1r/pp2qppp/2n2n2/1N1pN3/8/8/PPPPQPPP/R1B1K2R w KQkq - 3 10
287,1.7,"(131.6, 154.5)",['d2d4'],r3kb1r/pp2qppp/2n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R b KQkq - 0 10
288,1.7,"(131.6, 154.5)",[],r3kb1r/pp2qppp/2n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R b KQkq - 0 10
289,1.7,"(131.6, 154.5)",[],r3kb1r/pp2qppp/2n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R b KQkq - 0 10
290,1.7,"(131.6, 154.5)",[],r3kb1r/pp2qppp/2n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R b KQkq - 0 10
291,1.77,"(131.6, 159.3)",['a7a6'],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
292,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
293,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
294,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
295,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
296,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
297,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
298,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
299,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
300,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
301,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
302,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
303,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
304,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
305,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
306,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
307,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
308,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
309,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
310,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
311,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
312,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
313,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
314,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
315,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
316,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
317,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
318,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
319,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
320,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
321,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
322,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
323,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
324,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
325,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
326,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
327,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
328,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
329,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
330,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
331,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
332,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
333,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
334,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
335,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
336,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
337,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
338,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
339,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
340,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
341,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
342,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
343,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
344,1.77,"(131.6, 159.3)",[],r3kb1r/1p2qppp/p1n2n2/1N1pN3/3P4/8/PPP1QPPP/R1B1K2R w KQkq - 0 11
